Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
  0.05      8.83     0.01                             blake2b_compress (blake2b-ref.c:206 @ 92f2)
  0.05      8.84     0.01                             blake2b_compress (blake2b-ref.c:206 @ 932c)
  0.05      8.84     0.01                             blake2b_compress (blake2b-ref.c:206 @ 940d)
  0.05      8.85     0.01                             blake2b_compress (blake2b-ref.c:207 @ 94a3)
  0.05      8.85     0.01                             blake2b_compress (blake2b-ref.c:207 @ 9513)
  0.05      8.86     0.01                             blake2b_compress (blake2b-ref.c:207 @ 9553)
  0.05      8.86     0.01                             blake2b_compress (blake2b-ref.c:207 @ 95b1)
  0.05      8.87     0.01                             blake2b_compress (blake2b-ref.c:207 @ 95d9)
  0.05      8.87     0.01                             blake2b_compress (blake2b-ref.c:208 @ 96ec)
  0.05      8.88     0.01                             blake2b_compress (blake2b-ref.c:208 @ 975b)
  0.05      8.88     0.01                             blake2b_compress (blake2b-ref.c:209 @ 97a7)
  0.05      8.89     0.01                             blake2b_compress (blake2b-ref.c:209 @ 97b2)
  0.05      8.89     0.01                             blake2b_compress (blake2b-ref.c:208 @ 97b9)
  0.05      8.90     0.01                             blake2b_compress (blake2b-ref.c:208 @ 97c3)
  0.05      8.90     0.01                             blake2b_compress (blake2b-ref.c:209 @ 97e7)
  0.05      8.91     0.01                             blake2b_compress (blake2b-ref.c:209 @ 9996)
  0.05      8.91     0.01                             blake2b_compress (blake2b-ref.c:210 @ 9a72)
  0.05      8.92     0.01                             blake2b_compress (blake2b-ref.c:211 @ 9b54)
  0.05      8.92     0.01                             blake2b_compress (blake2b-ref.c:211 @ 9bcb)
  0.05      8.93     0.01                             blake2b_compress (blake2b-ref.c:211 @ 9d76)
  0.05      8.93     0.01                             blake2b_compress (blake2b-ref.c:213 @ 9de1)
  0.05      8.94     0.01                             blake2b_increment_counter (blake2b-ref.c:69 @ 9ef0)
  0.05      8.94     0.01                             blake2b_init (blake2b-ref.c:112 @ a056)
  0.05      8.95     0.01                             blake2b_init (blake2b-ref.c:113 @ a05a)
  0.05      8.95     0.01                             blake2b_update (blake2b-ref.c:233 @ 9e9a)
  0.05      8.96     0.01                             blake2b_update (blake2b-ref.c:237 @ 9ef7)
  0.05      8.96     0.01                             blake2b_update (blake2b-ref.c:224 @ a1aa)
  0.05      8.97     0.01                             rabinkarp_pow (rabinkarp.c:79 @ 8094)
  0.05      8.97     0.01                             rabinkarp_update (rabinkarp.c:90 @ 7f3a)
  0.05      8.98     0.01                             rotr64 (blake2-impl.h:155 @ 8702)
  0.05      8.98     0.01                             rotr64 (blake2-impl.h:155 @ 874c)
  0.05      8.99     0.01                             rotr64 (blake2-impl.h:155 @ 87cf)
  0.05      8.99     0.01                             rotr64 (blake2-impl.h:155 @ 87e6)
  0.05      9.00     0.01                             rotr64 (blake2-impl.h:155 @ 8a6e)
  0.05      9.00     0.01                             rotr64 (blake2-impl.h:155 @ 8b7e)
  0.05      9.01     0.01                             rotr64 (blake2-impl.h:155 @ 8b92)
  0.05      9.01     0.01                             rotr64 (blake2-impl.h:155 @ 8b9f)
  0.05      9.02     0.01                             rotr64 (blake2-impl.h:155 @ 8c1e)
  0.05      9.02     0.01                             rotr64 (blake2-impl.h:155 @ 8c93)
  0.05      9.03     0.01                             rotr64 (blake2-impl.h:155 @ 8ca3)
  0.05      9.03     0.01                             rotr64 (blake2-impl.h:155 @ 8d4e)
  0.05      9.04     0.01                             rotr64 (blake2-impl.h:155 @ 8d54)
  0.05      9.04     0.01                             rotr64 (blake2-impl.h:155 @ 8d86)
  0.05      9.05     0.01                             rotr64 (blake2-impl.h:155 @ 8d96)
  0.05      9.05     0.01                             rotr64 (blake2-impl.h:155 @ 8dcc)
  0.05      9.06     0.01                             rotr64 (blake2-impl.h:155 @ 8e37)
  0.05      9.06     0.01                             rotr64 (blake2-impl.h:155 @ 8e4b)
  0.05      9.07     0.01                             rotr64 (blake2-impl.h:155 @ 9063)
  0.05      9.07     0.01                             rotr64 (blake2-impl.h:155 @ 90b3)
  0.05      9.08     0.01                             rotr64 (blake2-impl.h:155 @ 915e)
  0.05      9.08     0.01                             rotr64 (blake2-impl.h:155 @ 916e)
  0.05      9.09     0.01                             rotr64 (blake2-impl.h:155 @ 9222)
  0.05      9.09     0.01                             rotr64 (blake2-impl.h:155 @ 92fe)
  0.05      9.10     0.01                             rotr64 (blake2-impl.h:155 @ 932f)
  0.05      9.10     0.01                             rotr64 (blake2-impl.h:155 @ 935e)
  0.05      9.11     0.01                             rotr64 (blake2-impl.h:155 @ 93f2)
  0.05      9.11     0.01                             rotr64 (blake2-impl.h:155 @ 949f)
  0.05      9.12     0.01                             rotr64 (blake2-impl.h:155 @ 94ce)
  0.05      9.12     0.01                             rotr64 (blake2-impl.h:155 @ 94d4)
  0.05      9.13     0.01                             rotr64 (blake2-impl.h:155 @ 954c)
  0.05      9.13     0.01                             rotr64 (blake2-impl.h:155 @ 9592)
  0.05      9.14     0.01                             rotr64 (blake2-impl.h:155 @ 95b7)
  0.05      9.14     0.01                             rotr64 (blake2-impl.h:155 @ 95df)
  0.05      9.15     0.01                             rotr64 (blake2-impl.h:155 @ 96be)
  0.05      9.15     0.01                             rotr64 (blake2-impl.h:155 @ 96df)
  0.05      9.16     0.01                             rotr64 (blake2-impl.h:155 @ 975e)
  0.05      9.16     0.01                             rotr64 (blake2-impl.h:155 @ 97a4)
  0.05      9.17     0.01                             rotr64 (blake2-impl.h:155 @ 97ae)
  0.05      9.17     0.01                             rotr64 (blake2-impl.h:155 @ 97e3)
  0.05      9.18     0.01                             rotr64 (blake2-impl.h:155 @ 97f7)
  0.05      9.18     0.01                             rotr64 (blake2-impl.h:155 @ 9a6e)
  0.05      9.19     0.01                             rotr64 (blake2-impl.h:155 @ 9aaf)
  0.05      9.19     0.01                             rotr64 (blake2-impl.h:155 @ 9b72)
  0.05      9.20     0.01                             rotr64 (blake2-impl.h:155 @ 9b93)
  0.05      9.20     0.01                             rotr64 (blake2-impl.h:155 @ 9bb7)
  0.05      9.21     0.01                             rotr64 (blake2-impl.h:155 @ 9bc8)
  0.05      9.21     0.01                             rotr64 (blake2-impl.h:155 @ 9ca3)
  0.05      9.22     0.01                             rotr64 (blake2-impl.h:155 @ 9cbf)
  0.05      9.22     0.01                             rotr64 (blake2-impl.h:155 @ 9cd3)
  0.05      9.23     0.01                             rotr64 (blake2-impl.h:155 @ 9d3b)
  0.05      9.23     0.01                             rotr64 (blake2-impl.h:155 @ 9d72)
  0.05      9.24     0.01                             rs_job_work (job.c:127 @ 6798)
  0.05      9.24     0.01                             rs_job_work (job.c:128 @ 67a0)
  0.05      9.25     0.01                             rs_outfilebuf_drain (buf.c:160 @ 57f7)
  0.05      9.25     0.01                             rs_scoop_readahead (scoop.c:179 @ 828b)
  0.05      9.26     0.01                             rs_scoop_readahead (scoop.c:177 @ 828e)
  0.05      9.26     0.01                             rs_scoop_readahead (scoop.c:155 @ 82d0)
  0.05      9.27     0.01                             rs_scoop_readahead (scoop.c:179 @ 82d3)
  0.05      9.27     0.01                             rs_sig_s_generate (mksum.c:100 @ 7347)
  0.05      9.28     0.01                             rs_sig_s_generate (mksum.c:112 @ 738e)
  0.05      9.28     0.01                             rs_signature_weaksum_kind (sumset.h:110 @ 7392)
  0.00      9.28     0.00  1310724     0.00     0.00  rs_tube_catchup (tube.c:137 @ 8390)
  0.00      9.28     0.00  1310721     0.00     0.00  rs_scoop_readahead (scoop.c:149 @ 8240)
  0.00      9.28     0.00  1048576     0.00     0.00  blake2b_final (blake2b-ref.c:249 @ a1c0)
  0.00      9.28     0.00  1048576     0.00     0.00  blake2b_init (blake2b-ref.c:99 @ a020)
  0.00      9.28     0.00   262146     0.00     0.00  rs_job_iter (job.c:94 @ 6750)
  0.00      9.28     0.00   262146     0.00     0.00  rs_outfilebuf_drain (buf.c:131 @ 5720)
  0.00      9.28     0.00        5     0.00     0.00  rs_bzero (util.c:34 @ 4f30)
  0.00      9.28     0.00        4     0.00     0.00  rs_alloc_struct0 (util.c:39 @ 4f50)
  0.00      9.28     0.00        2     0.00     0.00  rs_alloc (util.c:50 @ 4fa0)
  0.00      9.28     0.00        2     0.00     0.00  rs_filebuf_free (buf.c:68 @ 55f0)
  0.00      9.28     0.00        2     0.00     0.00  rs_filebuf_new (buf.c:57 @ 5590)
  0.00      9.28     0.00        2     0.00     0.00  rs_log0 (trace.c:97 @ 4e90)
  0.00      9.28     0.00        2     0.00     0.00  rs_log_va (trace.c:76 @ 4d40)
  0.00      9.28     0.00        2     0.00     0.00  rs_long_ln2 (util.c:71 @ 5040)
  0.00      9.28     0.00        2     0.00     0.00  rs_sig_args (sumset.c:119 @ 42f0)
  0.00      9.28     0.00        2     0.00     0.00  rs_trace_stderr (trace.c:106 @ 4e30)
  0.00      9.28     0.00        1     0.00     0.00  _hashtable_free (hashtable.c:66 @ 6610)
  0.00      9.28     0.00        1     0.00     0.00  rs_file_size (fileutil.c:123 @ 3ec0)
  0.00      9.28     0.00        1     0.00     0.00  rs_format_stats (stats.c:41 @ 40c0)
  0.00      9.28     0.00        1     0.00     0.00  rs_free_sumset (sumset.c:297 @ 4c50)
  0.00      9.28     0.00        1     0.00     0.00  rs_job_drive (job.c:154 @ 68c0)
  0.00      9.28     0.00        1     0.00     0.00  rs_job_free (job.c:67 @ 66f0)
  0.00      9.28     0.00        1     0.00     0.00  rs_job_new (job.c:49 @ 6690)
  0.00      9.28     0.00        1     0.00     0.00  rs_long_sqrt (util.c:80 @ 5070)
  0.00      9.28     0.00        1     0.00     0.00  rs_scoop_read_rest (scoop.c:213 @ 8330)
  0.00      9.28     0.00        1     0.00     0.00  rs_sig_begin (mksum.c:117 @ 7440)
  0.00      9.28     0.00        1     0.00     0.00  rs_sig_s_header (mksum.c:51 @ 72b0)
  0.00      9.28     0.00        1     0.00     0.00  rs_signature_done (sumset.c:219 @ 45f0)
  0.00      9.28     0.00        1     0.00     0.00  rs_signature_init (sumset.c:189 @ 4520)
  0.00      9.28     0.00        1     0.00     0.00  rs_whole_run (whole.c:61 @ 50d0)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2019 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.11% of 9.28 seconds

index % time    self  children    called     name
                0.01    0.00 1048576/9437184     blake2b_update (blake2b-ref.c:234 @ 9e90) [326]
                0.01    0.00 1048576/9437184     blake2b_update (blake2b-ref.c:224 @ a1aa) [167]
                0.01    0.00 1048576/9437184     blake2b_final (blake2b-ref.c:262 @ a25b) [325]
                0.06    0.00 6291456/9437184     blake2b_increment_counter (blake2b-ref.c:69 @ 9ef0) [9]
[6]      0.9    0.09    0.00 9437184         blake2b_compress (blake2b-ref.c:178 @ 85e0) [6]
-----------------------------------------------
                0.02    0.00 1048576/2097155     rs_sig_do_block (mksum.c:81 @ 73db) [166]
                0.02    0.00 1048579/2097155     rs_squirt_netint (netint.c:75 @ 7538) [129]
[26]     0.3    0.03    0.00 2097155         rs_tube_write (tube.c:193 @ 85a0) [26]
-----------------------------------------------
                0.03    0.00 1048576/1048576     rs_sig_do_block (mksum.c:80 @ 73d0) [15]
[27]     0.3    0.03    0.00 1048576         rs_calc_strong_sum (checksum.c:59 @ 5870) [27]
-----------------------------------------------
                0.03    0.00 1048576/1048576     rs_signature_weaksum_kind (sumset.h:110 @ 739d) [63]
[47]     0.3    0.03    0.00 1048576         rs_calc_weak_sum (checksum.c:33 @ 5800) [47]
-----------------------------------------------
                0.02    0.00 1310721/1310721     rs_sig_s_generate (mksum.c:101 @ 735a) [126]
[65]     0.2    0.02    0.00 1310721         rs_scoop_read (scoop.c:193 @ 82e0) [65]
                0.00    0.00 1310721/1310721     rs_scoop_readahead (scoop.c:149 @ 8240) [443]
-----------------------------------------------
                0.02    0.00 1310721/1310721     rs_job_work (job.c:126 @ 678b) [165]
[130]    0.2    0.02    0.00 1310721         rs_sig_s_generate (mksum.c:94 @ 7330) [130]
-----------------------------------------------
                0.00    0.00       1/1048579     rs_sig_s_header (mksum.c:59 @ 72de) [439]
                0.00    0.00       1/1048579     rs_sig_s_header (mksum.c:60 @ 72ea) [440]
                0.00    0.00       1/1048579     rs_sig_s_header (mksum.c:61 @ 72f7) [441]
                0.01    0.00 1048576/1048579     rs_sig_do_block (mksum.c:80 @ 73d0) [15]
[168]    0.1    0.01    0.00 1048579         rs_squirt_n4 (netint.c:80 @ 7520) [168]
-----------------------------------------------
                0.01    0.00 1048576/1048576     blake2b_init (blake2b-ref.c:114 @ a06d) [240]
[169]    0.1    0.01    0.00 1048576         blake2b_init_param (blake2b-ref.c:82 @ 9f40) [169]
-----------------------------------------------
                0.01    0.00  262146/262146      rs_job_drive (job.c:161 @ 6930) [312]
[170]    0.1    0.01    0.00  262146         rs_infilebuf_fill (buf.c:78 @ 5630) [170]
-----------------------------------------------
                0.01    0.00 1048576/1048576     rs_calc_strong_sum (checksum.c:65 @ 58c4) [428]
[327]    0.1    0.01    0.00 1048576         blake2b_update (blake2b-ref.c:222 @ a1a0) [327]
-----------------------------------------------
                0.01    0.00 1048576/1048576     rabinkarp_init (rabinkarp.h:62 @ 585e) [373]
[328]    0.1    0.01    0.00 1048576         rabinkarp_update (rabinkarp.c:88 @ 7f30) [328]
-----------------------------------------------
                0.00    0.00 1310724/1310724     rs_job_work (job.c:125 @ 6780) [1750]
[442]    0.0    0.00    0.00 1310724         rs_tube_catchup (tube.c:137 @ 8390) [442]
-----------------------------------------------
                0.00    0.00 1310721/1310721     rs_scoop_read (scoop.c:193 @ 82e0) [65]
[443]    0.0    0.00    0.00 1310721         rs_scoop_readahead (scoop.c:149 @ 8240) [443]
-----------------------------------------------
                0.00    0.00 1048576/1048576     rs_calc_strong_sum (checksum.c:66 @ 58d2) [1379]
[444]    0.0    0.00    0.00 1048576         blake2b_final (blake2b-ref.c:249 @ a1c0) [444]
-----------------------------------------------
                0.00    0.00 1048576/1048576     rs_calc_strong_sum (checksum.c:64 @ 58b0) [1378]
[445]    0.0    0.00    0.00 1048576         blake2b_init (blake2b-ref.c:99 @ a020) [445]
-----------------------------------------------
                0.00    0.00  262146/262146      rs_job_drive (job.c:166 @ 6947) [1709]
[446]    0.0    0.00    0.00  262146         rs_job_iter (job.c:94 @ 6750) [446]
-----------------------------------------------
                0.00    0.00  262146/262146      rs_job_drive (job.c:171 @ 690d) [1704]
[447]    0.0    0.00    0.00  262146         rs_outfilebuf_drain (buf.c:131 @ 5720) [447]
-----------------------------------------------
                0.00    0.00       1/5           rs_free_sumset (sumset.c:297 @ 4c50) [460]
                0.00    0.00       1/5           rs_job_free (job.c:71 @ 6718) [1715]
                0.00    0.00       1/5           rs_job_drive (job.c:154 @ 68e8) [1701]
                0.00    0.00       2/5           rs_filebuf_free (buf.c:70 @ 560c) [1575]
[448]    0.0    0.00    0.00       5         rs_bzero (util.c:34 @ 4f30) [448]
-----------------------------------------------
                0.00    0.00       1/4           rs_job_new (job.c:52 @ 66a9) [1736]
                0.00    0.00       1/4           rs_sig_begin (mksum.c:121 @ 747c) [2576]
                0.00    0.00       2/4           rs_filebuf_new (buf.c:58 @ 55a9) [1580]
[449]    0.0    0.00    0.00       4         rs_alloc_struct0 (util.c:39 @ 4f50) [449]
-----------------------------------------------
                0.00    0.00       2/2           rs_filebuf_new (buf.c:60 @ 55ba) [1581]
[450]    0.0    0.00    0.00       2         rs_alloc (util.c:50 @ 4fa0) [450]
-----------------------------------------------
                0.00    0.00       1/2           rs_whole_run (whole.c:77 @ 515f) [2850]
                0.00    0.00       1/2           rs_whole_run (whole.c:79 @ 5169) [2852]
[451]    0.0    0.00    0.00       2         rs_filebuf_free (buf.c:68 @ 55f0) [451]
-----------------------------------------------
                0.00    0.00       1/2           rs_whole_run (whole.c:70 @ 510a) [2842]
                0.00    0.00       1/2           rs_whole_run (whole.c:72 @ 511d) [2846]
[452]    0.0    0.00    0.00       2         rs_filebuf_new (buf.c:57 @ 5590) [452]
-----------------------------------------------
                0.00    0.00       1/2           rs_log_stats (stats.c:36 @ 42b7) [1842]
                0.00    0.00       1/2           rs_sig_args (sumset.c:173 @ 44e8) [2568]
[453]    0.0    0.00    0.00       2         rs_log0 (trace.c:97 @ 4e90) [453]
-----------------------------------------------
                0.00    0.00       2/2           rs_log0 (trace.c:101 @ 4f0e) [1838]
[454]    0.0    0.00    0.00       2         rs_log_va (trace.c:76 @ 4d40) [454]
-----------------------------------------------
                0.00    0.00       1/2           rs_sig_args (sumset.c:165 @ 4350) [2529]
                0.00    0.00       1/2           rs_sig_args (sumset.c:166 @ 4366) [2532]
[455]    0.0    0.00    0.00       2         rs_long_ln2 (util.c:71 @ 5040) [455]
-----------------------------------------------
                0.00    0.00       1/2           rs_signature_init (sumset.c:189 @ 454f) [2671]
                0.00    0.00       1/2           rs_sig_file (whole.c:92 @ 521c) [2590]
[456]    0.0    0.00    0.00       2         rs_sig_args (sumset.c:119 @ 42f0) [456]
-----------------------------------------------
                0.00    0.00       2/2           rs_log_va (trace.c:91 @ 4ddc) [1855]
[457]    0.0    0.00    0.00       2         rs_trace_stderr (trace.c:106 @ 4e30) [457]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_file (whole.c:89 @ 520c) [2587]
[458]    0.0    0.00    0.00       1         rs_file_size (fileutil.c:123 @ 3ec0) [458]
-----------------------------------------------
                0.00    0.00       1/1           rs_log_stats (stats.c:35 @ 42a3) [1841]
[459]    0.0    0.00    0.00       1         rs_format_stats (stats.c:41 @ 40c0) [459]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_free (job.c:70 @ 6740) [1718]
[460]    0.0    0.00    0.00       1         rs_free_sumset (sumset.c:297 @ 4c50) [460]
                0.00    0.00       1/5           rs_bzero (util.c:34 @ 4f30) [448]
                0.00    0.00       1/1           rs_signature_done (sumset.c:219 @ 45f0) [468]
-----------------------------------------------
                0.00    0.00       1/1           rs_whole_run (whole.c:74 @ 512b) [2847]
[461]    0.0    0.00    0.00       1         rs_job_drive (job.c:154 @ 68c0) [461]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_file (whole.c:100 @ 527f) [2598]
[462]    0.0    0.00    0.00       1         rs_job_free (job.c:67 @ 66f0) [462]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_begin (mksum.c:117 @ 745e) [2572]
[463]    0.0    0.00    0.00       1         rs_job_new (job.c:49 @ 6690) [463]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_args (sumset.c:147 @ 44b8) [2563]
[464]    0.0    0.00    0.00       1         rs_long_sqrt (util.c:80 @ 5070) [464]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_s_generate (mksum.c:104 @ 7410) [2611]
[465]    0.0    0.00    0.00       1         rs_scoop_read_rest (scoop.c:213 @ 8330) [465]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_file (whole.c:97 @ 5250) [2594]
[466]    0.0    0.00    0.00       1         rs_sig_begin (mksum.c:117 @ 7440) [466]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 678b) [165]
[467]    0.0    0.00    0.00       1         rs_sig_s_header (mksum.c:51 @ 72b0) [467]
-----------------------------------------------
                0.00    0.00       1/1           rs_free_sumset (sumset.c:297 @ 4c50) [460]
[468]    0.0    0.00    0.00       1         rs_signature_done (sumset.c:219 @ 45f0) [468]
                0.00    0.00       1/1           _hashtable_free (hashtable.c:66 @ 6610) [2889]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_s_header (mksum.c:51 @ 72cf) [2619]
[469]    0.0    0.00    0.00       1         rs_signature_init (sumset.c:189 @ 4520) [469]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_file (whole.c:97 @ 5259) [2596]
[470]    0.0    0.00    0.00       1         rs_whole_run (whole.c:61 @ 50d0) [470]
-----------------------------------------------
                0.00    0.00       1/1           rs_signature_done (sumset.c:219 @ 45f0) [468]
[2889]   0.0    0.00    0.00       1         _hashtable_free (hashtable.c:66 @ 6610) [2889]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2019 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [171] RollsumUpdate (rollsum.c:38 @ 7f20) [220] blake2b_compress (blake2b-ref.c:208 @ 9722) [273] rotr64 (blake2-impl.h:155 @ 8ff2)
 [2889] _hashtable_free (hashtable.c:66 @ 6610) [37] blake2b_compress (blake2b-ref.c:208 @ 9737) [274] rotr64 (blake2-impl.h:155 @ 9007)
   [6] blake2b_compress (blake2b-ref.c:178 @ 85e0) [221] blake2b_compress (blake2b-ref.c:208 @ 9755) [275] rotr64 (blake2-impl.h:155 @ 9053)
  [16] blake2b_compress (blake2b-ref.c:183 @ 85fa) [357] blake2b_compress (blake2b-ref.c:208 @ 975b) [394] rotr64 (blake2-impl.h:155 @ 9063)
   [5] blake2b_compress (blake2b-ref.c:178 @ 85fc) [12] blake2b_compress (blake2b-ref.c:208 @ 978a) [118] rotr64 (blake2-impl.h:155 @ 9081)
   [3] blake2b_compress (blake2b-ref.c:184 @ 8610) [358] blake2b_compress (blake2b-ref.c:209 @ 97a7) [395] rotr64 (blake2-impl.h:155 @ 90b3)
   [4] blake2b_compress (blake2b-ref.c:183 @ 8618) [359] blake2b_compress (blake2b-ref.c:209 @ 97b2) [276] rotr64 (blake2-impl.h:155 @ 9149)
  [28] blake2b_compress (blake2b-ref.c:187 @ 8629) [360] blake2b_compress (blake2b-ref.c:208 @ 97b9) [396] rotr64 (blake2-impl.h:155 @ 915e)
   [7] blake2b_compress (blake2b-ref.c:188 @ 8638) [361] blake2b_compress (blake2b-ref.c:208 @ 97c3) [397] rotr64 (blake2-impl.h:155 @ 916e)
   [8] blake2b_compress (blake2b-ref.c:187 @ 8640) [362] blake2b_compress (blake2b-ref.c:209 @ 97e7) [44] rotr64 (blake2-impl.h:155 @ 91e0)
  [17] blake2b_compress (blake2b-ref.c:200 @ 864a) [222] blake2b_compress (blake2b-ref.c:209 @ 97f1) [119] rotr64 (blake2-impl.h:155 @ 91ee)
 [172] blake2b_compress (blake2b-ref.c:200 @ 86e4) [24] blake2b_compress (blake2b-ref.c:209 @ 97fb) [277] rotr64 (blake2-impl.h:155 @ 920e)
 [131] blake2b_compress (blake2b-ref.c:200 @ 8706) [95] blake2b_compress (blake2b-ref.c:209 @ 9863) [398] rotr64 (blake2-impl.h:155 @ 9222)
 [173] blake2b_compress (blake2b-ref.c:200 @ 8710) [96] blake2b_compress (blake2b-ref.c:209 @ 9877) [278] rotr64 (blake2-impl.h:155 @ 9271)
 [174] blake2b_compress (blake2b-ref.c:200 @ 871a) [97] blake2b_compress (blake2b-ref.c:209 @ 9897) [279] rotr64 (blake2-impl.h:155 @ 92a0)
  [66] blake2b_compress (blake2b-ref.c:200 @ 8724) [98] blake2b_compress (blake2b-ref.c:209 @ 98ac) [399] rotr64 (blake2-impl.h:155 @ 92fe)
  [48] blake2b_compress (blake2b-ref.c:200 @ 8756) [223] blake2b_compress (blake2b-ref.c:209 @ 98d1) [160] rotr64 (blake2-impl.h:155 @ 9312)
 [175] blake2b_compress (blake2b-ref.c:200 @ 87c3) [224] blake2b_compress (blake2b-ref.c:209 @ 98fc) [400] rotr64 (blake2-impl.h:155 @ 932f)
 [329] blake2b_compress (blake2b-ref.c:200 @ 87d6) [99] blake2b_compress (blake2b-ref.c:209 @ 9935) [401] rotr64 (blake2-impl.h:155 @ 935e)
 [330] blake2b_compress (blake2b-ref.c:200 @ 87e0) [225] blake2b_compress (blake2b-ref.c:209 @ 9964) [280] rotr64 (blake2-impl.h:155 @ 936c)
  [29] blake2b_compress (blake2b-ref.c:200 @ 8831) [145] blake2b_compress (blake2b-ref.c:209 @ 9982) [281] rotr64 (blake2-impl.h:155 @ 93a8)
 [176] blake2b_compress (blake2b-ref.c:200 @ 8853) [363] blake2b_compress (blake2b-ref.c:209 @ 9996) [402] rotr64 (blake2-impl.h:155 @ 93f2)
 [132] blake2b_compress (blake2b-ref.c:200 @ 886a) [38] blake2b_compress (blake2b-ref.c:210 @ 99a8) [282] rotr64 (blake2-impl.h:155 @ 9409)
  [67] blake2b_compress (blake2b-ref.c:200 @ 887c) [100] blake2b_compress (blake2b-ref.c:210 @ 99db) [283] rotr64 (blake2-impl.h:155 @ 9413)
 [331] blake2b_compress (blake2b-ref.c:201 @ 8894) [101] blake2b_compress (blake2b-ref.c:210 @ 99f9) [161] rotr64 (blake2-impl.h:155 @ 9437)
 [133] blake2b_compress (blake2b-ref.c:200 @ 889b) [226] blake2b_compress (blake2b-ref.c:210 @ 9a0d) [284] rotr64 (blake2-impl.h:155 @ 9498)
  [68] blake2b_compress (blake2b-ref.c:200 @ 88b9) [227] blake2b_compress (blake2b-ref.c:210 @ 9a31) [403] rotr64 (blake2-impl.h:155 @ 949f)
