Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
  0.01     93.98     0.01                             blake2b_compress (blake2b-ref.c:202 @ 8c6b)
  0.01     93.99     0.01                             blake2b_compress (blake2b-ref.c:203 @ 8d89)
  0.01     93.99     0.01                             blake2b_compress (blake2b-ref.c:203 @ 8da3)
  0.01     94.00     0.01                             blake2b_compress (blake2b-ref.c:203 @ 8e26)
  0.01     94.00     0.01                             blake2b_compress (blake2b-ref.c:203 @ 8e41)
  0.01     94.01     0.01                             blake2b_compress (blake2b-ref.c:203 @ 8e69)
  0.01     94.01     0.01                             blake2b_compress (blake2b-ref.c:204 @ 8f3b)
  0.01     94.02     0.01                             blake2b_compress (blake2b-ref.c:204 @ 8f56)
  0.01     94.02     0.01                             blake2b_compress (blake2b-ref.c:204 @ 8ffc)
  0.01     94.03     0.01                             blake2b_compress (blake2b-ref.c:204 @ 9006)
  0.01     94.03     0.01                             blake2b_compress (blake2b-ref.c:205 @ 9037)
  0.01     94.04     0.01                             blake2b_compress (blake2b-ref.c:205 @ 90e2)
  0.01     94.04     0.01                             blake2b_compress (blake2b-ref.c:205 @ 9212)
  0.01     94.05     0.01                             blake2b_compress (blake2b-ref.c:206 @ 9302)
  0.01     94.05     0.01                             blake2b_compress (blake2b-ref.c:206 @ 93c6)
  0.01     94.06     0.01                             blake2b_compress (blake2b-ref.c:206 @ 9409)
  0.01     94.06     0.01                             blake2b_compress (blake2b-ref.c:207 @ 948a)
  0.01     94.07     0.01                             blake2b_compress (blake2b-ref.c:207 @ 9491)
  0.01     94.07     0.01                             blake2b_compress (blake2b-ref.c:207 @ 94a2)
  0.01     94.08     0.01                             blake2b_compress (blake2b-ref.c:207 @ 94b3)
  0.01     94.08     0.01                             blake2b_compress (blake2b-ref.c:207 @ 951a)
  0.01     94.09     0.01                             blake2b_compress (blake2b-ref.c:207 @ 9523)
  0.01     94.09     0.01                             blake2b_compress (blake2b-ref.c:207 @ 95a6)
  0.01     94.10     0.01                             blake2b_compress (blake2b-ref.c:207 @ 95c1)
  0.01     94.10     0.01                             blake2b_compress (blake2b-ref.c:207 @ 95e9)
  0.01     94.11     0.01                             blake2b_compress (blake2b-ref.c:208 @ 96fc)
  0.01     94.11     0.01                             blake2b_compress (blake2b-ref.c:209 @ 97e6)
  0.01     94.12     0.01                             blake2b_compress (blake2b-ref.c:209 @ 98f2)
  0.01     94.12     0.01                             blake2b_compress (blake2b-ref.c:209 @ 9974)
  0.01     94.13     0.01                             blake2b_compress (blake2b-ref.c:210 @ 99eb)
  0.01     94.13     0.01                             blake2b_compress (blake2b-ref.c:210 @ 9a96)
  0.01     94.14     0.01                             blake2b_compress (blake2b-ref.c:211 @ 9b64)
  0.01     94.14     0.01                             blake2b_compress (blake2b-ref.c:210 @ 9b6b)
  0.01     94.15     0.01                             blake2b_compress (blake2b-ref.c:210 @ 9b78)
  0.01     94.15     0.01                             blake2b_compress (blake2b-ref.c:211 @ 9d2f)
  0.01     94.16     0.01                             blake2b_final (blake2b-ref.c:269 @ a2b9)
  0.01     94.16     0.01                             blake2b_final (blake2b-ref.c:270 @ a2bb)
  0.01     94.17     0.01                             blake2b_increment_counter (blake2b-ref.c:68 @ 9e87)
  0.01     94.17     0.01                             blake2b_increment_counter (blake2b-ref.c:69 @ 9f00)
  0.01     94.18     0.01                             blake2b_update (blake2b-ref.c:221 @ 9e10)
  0.01     94.18     0.01                             blake2b_update (blake2b-ref.c:227 @ 9e27)
  0.01     94.19     0.01                             blake2b_update (blake2b-ref.c:221 @ 9e3d)
  0.01     94.19     0.01                             blake2b_update (blake2b-ref.c:228 @ 9e4a)
  0.01     94.20     0.01                             blake2b_update (blake2b-ref.c:233 @ 9e8b)
  0.01     94.20     0.01                             blake2b_update (blake2b-ref.c:237 @ 9f07)
  0.01     94.21     0.01                             blake2b_update (blake2b-ref.c:224 @ a1ba)
  0.01     94.21     0.01                             rabinkarp_update (rabinkarp.c:90 @ 7f4a)
  0.01     94.22     0.01                             rabinkarp_update (rabinkarp.c:104 @ 80b3)
  0.01     94.22     0.01                             rotr64 (blake2-impl.h:155 @ 875c)
  0.01     94.23     0.01                             rotr64 (blake2-impl.h:155 @ 87bb)
  0.01     94.23     0.01                             rotr64 (blake2-impl.h:155 @ 87f6)
  0.01     94.24     0.01                             rotr64 (blake2-impl.h:155 @ 8872)
  0.01     94.24     0.01                             rotr64 (blake2-impl.h:155 @ 88b8)
  0.01     94.25     0.01                             rotr64 (blake2-impl.h:155 @ 88e3)
  0.01     94.25     0.01                             rotr64 (blake2-impl.h:155 @ 8907)
  0.01     94.26     0.01                             rotr64 (blake2-impl.h:155 @ 89ee)
  0.01     94.26     0.01                             rotr64 (blake2-impl.h:155 @ 8a7e)
  0.01     94.27     0.01                             rotr64 (blake2-impl.h:155 @ 8b4b)
  0.01     94.27     0.01                             rotr64 (blake2-impl.h:155 @ 8b8e)
  0.01     94.28     0.01                             rotr64 (blake2-impl.h:155 @ 8c03)
  0.01     94.28     0.01                             rotr64 (blake2-impl.h:155 @ 8cc7)
  0.01     94.29     0.01                             rotr64 (blake2-impl.h:155 @ 8d64)
  0.01     94.29     0.01                             rotr64 (blake2-impl.h:155 @ 8d96)
  0.01     94.30     0.01                             rotr64 (blake2-impl.h:155 @ 8da6)
  0.01     94.30     0.01                             rotr64 (blake2-impl.h:155 @ 8ddc)
  0.01     94.31     0.01                             rotr64 (blake2-impl.h:155 @ 8e22)
  0.01     94.31     0.01                             rotr64 (blake2-impl.h:155 @ 8e47)
  0.01     94.32     0.01                             rotr64 (blake2-impl.h:155 @ 8e6f)
  0.01     94.32     0.01                             rotr64 (blake2-impl.h:155 @ 8f37)
  0.01     94.33     0.01                             rotr64 (blake2-impl.h:155 @ 9017)
  0.01     94.33     0.01                             rotr64 (blake2-impl.h:155 @ 903e)
  0.01     94.34     0.01                             rotr64 (blake2-impl.h:155 @ 90de)
  0.01     94.34     0.01                             rotr64 (blake2-impl.h:155 @ 916e)
  0.01     94.35     0.01                             rotr64 (blake2-impl.h:155 @ 917e)
  0.01     94.35     0.01                             rotr64 (blake2-impl.h:155 @ 921e)
  0.01     94.36     0.01                             rotr64 (blake2-impl.h:155 @ 92fe)
  0.01     94.36     0.01                             rotr64 (blake2-impl.h:155 @ 93c2)
  0.01     94.37     0.01                             rotr64 (blake2-impl.h:155 @ 940f)
  0.01     94.37     0.01                             rotr64 (blake2-impl.h:155 @ 9483)
  0.01     94.38     0.01                             rotr64 (blake2-impl.h:155 @ 94af)
  0.01     94.38     0.01                             rotr64 (blake2-impl.h:155 @ 9516)
  0.01     94.39     0.01                             rotr64 (blake2-impl.h:155 @ 9526)
  0.01     94.39     0.01                             rotr64 (blake2-impl.h:155 @ 95a2)
  0.01     94.40     0.01                             rotr64 (blake2-impl.h:155 @ 95c7)
  0.01     94.40     0.01                             rotr64 (blake2-impl.h:155 @ 95ef)
  0.01     94.41     0.01                             rotr64 (blake2-impl.h:155 @ 96ff)
  0.01     94.41     0.01                             rotr64 (blake2-impl.h:155 @ 97e3)
  0.01     94.42     0.01                             rotr64 (blake2-impl.h:155 @ 9807)
  0.01     94.42     0.01                             rotr64 (blake2-impl.h:155 @ 986f)
  0.01     94.43     0.01                             rotr64 (blake2-impl.h:155 @ 98ee)
  0.01     94.43     0.01                             rotr64 (blake2-impl.h:155 @ 997e)
  0.01     94.44     0.01                             rotr64 (blake2-impl.h:155 @ 99b2)
  0.01     94.44     0.01                             rotr64 (blake2-impl.h:155 @ 99e3)
  0.01     94.45     0.01                             rotr64 (blake2-impl.h:155 @ 9a8e)
  0.01     94.45     0.01                             rotr64 (blake2-impl.h:155 @ 9b03)
  0.01     94.46     0.01                             rotr64 (blake2-impl.h:155 @ 9b82)
  0.01     94.46     0.01                             rotr64 (blake2-impl.h:155 @ 9d36)
  0.01     94.47     0.01                             rotr64 (blake2-impl.h:155 @ 9db3)
  0.01     94.47     0.01                             rotr64 (blake2-impl.h:155 @ 9dc8)
  0.01     94.48     0.01                             rs_block_sig_size (sumset.c:95 @ 469c)
  0.01     94.48     0.01                             rs_delta_s_scan (delta.c:130 @ 5e74)
  0.01     94.49     0.01                             rs_emit_literal_cmd (emit.c:72 @ 6352)
  0.01     94.49     0.01                             rs_emit_literal_cmd (emit.c:73 @ 6359)
  0.01     94.50     0.01                             rs_filebuf_free (buf.c:71 @ 5613)
  0.01     94.50     0.01                             rs_findmatch (delta.c:235 @ 5fbd)
  0.01     94.51     0.01                             rs_infilebuf_fill (buf.c:103 @ 5684)
  0.01     94.51     0.01                             rs_infilebuf_fill (buf.c:117 @ 5708)
  0.01     94.52     0.01                             rs_outfilebuf_drain (buf.c:151 @ 573d)
  0.01     94.52     0.01                             rs_outfilebuf_drain (buf.c:169 @ 5740)
  0.01     94.53     0.01                             rs_outfilebuf_drain (buf.c:158 @ 5775)
  0.01     94.53     0.01                             rs_scoop_advance (scoop.c:134 @ 8338)
  0.01     94.54     0.01                             rs_scoop_read (scoop.c:196 @ 8303)
  0.01     94.54     0.01                             rs_scoop_read (scoop.c:200 @ 833b)
  0.01     94.55     0.01                             rs_scoop_readahead (scoop.c:157 @ 82e5)
  0.01     94.55     0.01                             rs_scoop_readahead (scoop.c:179 @ 82e7)
  0.01     94.56     0.01                             rs_scoop_total_avail (scoop.c:229 @ 838a)
  0.01     94.56     0.01                             rs_tube_catchup (tube.c:138 @ 83c1)
  0.01     94.57     0.01                             rs_tube_catchup (tube.c:144 @ 83c6)
  0.01     94.57     0.01                             weaksum_update (checksum.h:84 @ 5fc0)
  0.00     94.57     0.00  2097925     0.00     0.00  rs_scoop_readahead (scoop.c:149 @ 8250)
  0.00     94.57     0.00  1049088     0.00     0.00  rs_loadsig_s_strong (readsums.c:72 @ 7ce0)
  0.00     94.57     0.00  1048837     0.00     0.00  rs_suck_n4 (netint.c:110 @ 7620)
  0.00     94.57     0.00  1048834     0.00     0.00  rs_loadsig_s_weak (readsums.c:57 @ 7b80)
  0.00     94.57     0.00   654956     0.00     0.00  blake2b_init (blake2b-ref.c:99 @ a030)
  0.00     94.57     0.00   654956     0.00     0.00  blake2b_init_param (blake2b-ref.c:82 @ 9f50)
  0.00     94.57     0.00    32776     0.00     0.00  rs_tube_write (tube.c:193 @ 85b0)
  0.00     94.57     0.00    16388     0.00     0.00  rs_int_len (netint.c:120 @ 7660)
  0.00     94.57     0.00    16388     0.00     0.00  rs_squirt_netint (netint.c:65 @ 74f0)
  0.00     94.57     0.00    16387     0.00     0.00  rs_squirt_byte (netint.c:52 @ 74c0)
  0.00     94.57     0.00    16384     0.00     0.00  rs_emit_literal_cmd (emit.c:48 @ 6320)
  0.00     94.57     0.00    16384     0.00     0.00  rs_tube_copy (tube.c:179 @ 8590)
  0.00     94.57     0.00       12     0.00     0.00  rs_alloc (util.c:50 @ 4f90)
  0.00     94.57     0.00        8     0.00     0.00  rs_bzero (util.c:34 @ 4f20)
  0.00     94.57     0.00        6     0.00     0.00  rs_alloc_struct0 (util.c:39 @ 4f40)
  0.00     94.57     0.00        3     0.00     0.00  rs_filebuf_free (buf.c:68 @ 55e0)
  0.00     94.57     0.00        3     0.00     0.00  rs_filebuf_new (buf.c:57 @ 5580)
  0.00     94.57     0.00        3     0.00     0.00  rs_log0 (trace.c:97 @ 4e80)
  0.00     94.57     0.00        3     0.00     0.00  rs_log_va (trace.c:76 @ 4d30)
  0.00     94.57     0.00        3     0.00     0.00  rs_trace_stderr (trace.c:106 @ 4e20)
  0.00     94.57     0.00        2     0.00     0.00  rs_emit_copy_cmd (emit.c:81 @ 63c0)
  0.00     94.57     0.00        2     0.00     0.00  rs_emit_end_cmd (emit.c:124 @ 64a0)
  0.00     94.57     0.00        2     0.00     0.00  rs_format_stats (stats.c:41 @ 40c0)
  0.00     94.57     0.00        2     0.00     0.00  rs_job_drive (job.c:154 @ 68d0)
  0.00     94.57     0.00        2     0.00     0.00  rs_job_free (job.c:67 @ 6700)
  0.00     94.57     0.00        2     0.00     0.00  rs_job_new (job.c:49 @ 66a0)
  0.00     94.57     0.00        2     0.00     0.00  rs_whole_run (whole.c:61 @ 50c0)
  0.00     94.57     0.00        1     0.00     0.00  _hashtable_free (hashtable.c:69 @ 6620)
  0.00     94.57     0.00        1     0.00     0.00  _hashtable_new (hashtable.c:37 @ 6500)
  0.00     94.57     0.00        1     0.00     0.00  rs_delta_begin (delta.c:387 @ 6270)
  0.00     94.57     0.00        1     0.00     0.00  rs_delta_s_end (delta.c:198 @ 5990)
  0.00     94.57     0.00        1     0.00     4.77  rs_delta_s_flush (delta.c:161 @ 59b0)
  0.00     94.57     0.00        1     0.00     0.00  rs_delta_s_header (delta.c:375 @ 58e0)
  0.00     94.57     0.00        1     0.00     0.00  rs_emit_delta_header (emit.c:41 @ 6300)
  0.00     94.57     0.00        1     0.00     0.00  rs_file_size (fileutil.c:123 @ 3ec0)
  0.00     94.57     0.00        1     0.00     0.00  rs_loadsig_begin (readsums.c:138 @ 7d40)
  0.00     94.57     0.00        1     0.00     0.00  rs_loadsig_s_blocklen (readsums.c:107 @ 7be0)
  0.00     94.57     0.00        1     0.00     0.00  rs_loadsig_s_magic (readsums.c:125 @ 7b40)
  0.00     94.57     0.00        1     0.00     0.00  rs_loadsig_s_stronglen (readsums.c:85 @ 7c50)
  0.00     94.57     0.00        1     0.00     0.00  rs_sig_args (sumset.c:119 @ 42f0)
  0.00     94.57     0.00        1     0.00     0.00  rs_signature_done (sumset.c:219 @ 45f0)
  0.00     94.57     0.00        1     0.00     0.00  rs_signature_init (sumset.c:189 @ 4520)
  0.00     94.57     0.00        1     0.00     0.00  rs_squirt_n4 (netint.c:80 @ 7530)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2019 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.01% of 94.57 seconds

index % time    self  children    called     name
                0.00    0.00       1/537395200     rs_findmatch (delta.c:244 @ 5a2b) [478]
                4.11    0.00 537395199/537395200     rs_findmatch (delta.c:244 @ 5ecb) [4]
[5]      4.3    4.11    0.00 537395200         rs_signature_find_match (sumset.c:247 @ 4720) [5]
-----------------------------------------------
                0.00    0.00  654956/5894604     blake2b_update (blake2b-ref.c:234 @ 9ea0) [473]
                0.00    0.00  654956/5894604     blake2b_update (blake2b-ref.c:224 @ a1ba) [337]
                0.00    0.00  654956/5894604     blake2b_final (blake2b-ref.c:262 @ a26b) [472]
                0.02    0.00 3929736/5894604     blake2b_increment_counter (blake2b-ref.c:69 @ 9f00) [87]
[69]     0.0    0.04    0.00 5894604         blake2b_compress (blake2b-ref.c:178 @ 85f0) [69]
-----------------------------------------------
                0.03    0.00  654956/654956      rs_signature_strongsum_kind (sumset.h:117 @ 4808) [84]
[72]     0.0    0.03    0.00  654956         rs_calc_strong_sum (checksum.c:59 @ 5860) [72]
-----------------------------------------------
                0.01    0.00 1048837/2097925     rs_suck_netint (netint.c:101 @ 75be) [159]
                0.01    0.00 1049088/2097925     rs_loadsig_s_strong (readsums.c:77 @ 7cfe) [158]
[90]     0.0    0.03    0.00 2097925         rs_scoop_read (scoop.c:193 @ 82f0) [90]
                0.00    0.00 2097925/2097925     rs_scoop_readahead (scoop.c:149 @ 8250) [485]
-----------------------------------------------
                0.00    0.00     512/1049088     rs_scoop_readahead (scoop.c:162 @ 82a8) [476]
                0.02    0.00 1048576/1049088     rs_getinput (delta.c:209 @ 6240) [86]
[94]     0.0    0.02    0.00 1049088         rs_scoop_input (scoop.c:68 @ 80d0) [94]
-----------------------------------------------
                0.02    0.00 1048837/1048837     rs_suck_n4 (netint.c:114 @ 7637) [128]
[95]     0.0    0.02    0.00 1048837         rs_suck_netint (netint.c:95 @ 75a0) [95]
-----------------------------------------------
                0.02    0.00 1146882/1146882     rs_job_drive (job.c:171 @ 691d) [155]
[131]    0.0    0.02    0.00 1146882         rs_outfilebuf_drain (buf.c:131 @ 5710) [131]
-----------------------------------------------
                0.01    0.00 1147652/1147652     rs_job_drive (job.c:166 @ 6957) [312]
[162]    0.0    0.01    0.00 1147652         rs_job_iter (job.c:94 @ 6760) [162]
-----------------------------------------------
                0.01    0.00 1048577/1048577     rs_job_work (job.c:126 @ 679b) [161]
[163]    0.0    0.01    0.00 1048577         rs_delta_s_scan (delta.c:120 @ 5e40) [163]
-----------------------------------------------
                0.01    0.00 1048576/1048576     rs_loadsig_add_sum (readsums.c:51 @ 7d19) [316]
[164]    0.0    0.01    0.00 1048576         rs_signature_add_block (sumset.c:228 @ 4630) [164]
-----------------------------------------------
                0.01    0.00  654956/654956      rs_calc_strong_sum (checksum.c:66 @ 58c2) [305]
[165]    0.0    0.01    0.00  654956         blake2b_final (blake2b-ref.c:249 @ a1d0) [165]
-----------------------------------------------
                0.00    0.00       1/4834062     rs_delta_s_flush (delta.c:170 @ 59ed) [481]
                0.00    0.00       1/4834062     rs_processmatch (delta.c:330 @ 5c9f) [482]
                0.00    0.00       1/4834062     rs_processmatch (delta.c:330 @ 5e26) [483]
                0.00    0.00       1/4834062     rs_processmatch (delta.c:330 @ 609d) [484]
                0.00    0.00       2/4834062     rs_processmiss (delta.c:351 @ 6230) [480]
                0.00    0.00   16382/4834062     rs_processmiss (delta.c:350 @ 5f5e) [475]
                0.00    0.00  524285/4834062     rs_processmatch (delta.c:330 @ 61bb) [474]
                0.00    0.00 1048577/4834062     rabinkarp_init (rabinkarp.h:62 @ 5e7b) [160]
                0.01    0.00 3244812/4834062     rs_job_work (job.c:125 @ 6790) [338]
[336]    0.0    0.01    0.00 4834062         rs_tube_catchup (tube.c:137 @ 83a0) [336]
-----------------------------------------------
                0.01    0.00 1147652/1147652     rs_job_drive (job.c:161 @ 6940) [156]
[339]    0.0    0.01    0.00 1147652         rs_infilebuf_fill (buf.c:78 @ 5620) [339]
-----------------------------------------------
                0.00    0.00       1/1048578     rs_delta_s_flush (delta.c:161 @ 59b0) [479]
                0.01    0.00 1048577/1048578     rs_delta_s_scan (delta.c:120 @ 5e5f) [470]
[340]    0.0    0.01    0.00 1048578         rs_scoop_total_avail (scoop.c:228 @ 8380) [340]
-----------------------------------------------
                0.01    0.00  654956/654956      rs_calc_strong_sum (checksum.c:65 @ 58b4) [450]
[341]    0.0    0.01    0.00  654956         blake2b_update (blake2b-ref.c:222 @ a1b0) [341]
-----------------------------------------------
                0.00    0.00       1/524288      rs_appendflush (delta.c:304 @ 5d3e) [477]
                0.01    0.00  524287/524288      weaksum_update (checksum.h:86 @ 6170) [471]
[342]    0.0    0.01    0.00  524288         rabinkarp_update (rabinkarp.c:88 @ 7f40) [342]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 679b) [161]
[479]    0.0    0.00    0.00       1         rs_delta_s_flush (delta.c:161 @ 59b0) [479]
                0.00    0.00       1/1048578     rs_scoop_total_avail (scoop.c:228 @ 8380) [340]
-----------------------------------------------
                0.00    0.00 2097925/2097925     rs_scoop_read (scoop.c:193 @ 82f0) [90]
[485]    0.0    0.00    0.00 2097925         rs_scoop_readahead (scoop.c:149 @ 8250) [485]
-----------------------------------------------
                0.00    0.00 1049088/1049088     rs_job_work (job.c:126 @ 679b) [161]
[486]    0.0    0.00    0.00 1049088         rs_loadsig_s_strong (readsums.c:72 @ 7ce0) [486]
-----------------------------------------------
                0.00    0.00       1/1048837     rs_loadsig_s_magic (readsums.c:129 @ 7b4f) [1826]
                0.00    0.00       1/1048837     rs_loadsig_s_blocklen (readsums.c:111 @ 7bef) [1814]
                0.00    0.00       1/1048837     rs_loadsig_s_stronglen (readsums.c:89 @ 7c5f) [1838]
                0.00    0.00 1048834/1048837     rs_loadsig_s_weak (readsums.c:61 @ 7b8f) [1852]
[487]    0.0    0.00    0.00 1048837         rs_suck_n4 (netint.c:110 @ 7620) [487]
-----------------------------------------------
                0.00    0.00 1048834/1048834     rs_job_work (job.c:126 @ 679b) [161]
[488]    0.0    0.00    0.00 1048834         rs_loadsig_s_weak (readsums.c:57 @ 7b80) [488]
-----------------------------------------------
                0.00    0.00  654956/654956      rs_calc_strong_sum (checksum.c:64 @ 58a0) [1459]
[489]    0.0    0.00    0.00  654956         blake2b_init (blake2b-ref.c:99 @ a030) [489]
-----------------------------------------------
                0.00    0.00  654956/654956      blake2b_init (blake2b-ref.c:114 @ a07d) [800]
[490]    0.0    0.00    0.00  654956         blake2b_init_param (blake2b-ref.c:82 @ 9f50) [490]
-----------------------------------------------
                0.00    0.00       1/32776       rs_squirt_netint (netint.c:75 @ 7548) [2731]
                0.00    0.00   16387/32776       rs_squirt_byte (netint.c:55 @ 74e0) [2721]
                0.00    0.00   16388/32776       rs_squirt_netint (netint.c:75 @ 7520) [2727]
[491]    0.0    0.00    0.00   32776         rs_tube_write (tube.c:193 @ 85b0) [491]
-----------------------------------------------
                0.00    0.00       2/16388       rs_emit_copy_cmd (emit.c:81 @ 63e0) [1539]
                0.00    0.00       2/16388       rs_emit_copy_cmd (emit.c:85 @ 63ee) [1543]
                0.00    0.00   16384/16388       rs_emit_literal_cmd (emit.c:50 @ 6370) [1572]
[492]    0.0    0.00    0.00   16388         rs_int_len (netint.c:120 @ 7660) [492]
-----------------------------------------------
                0.00    0.00       2/16388       rs_emit_copy_cmd (emit.c:111 @ 6439) [1553]
                0.00    0.00       2/16388       rs_emit_copy_cmd (emit.c:113 @ 644f) [1555]
                0.00    0.00   16384/16388       rs_emit_literal_cmd (emit.c:69 @ 639f) [1577]
[493]    0.0    0.00    0.00   16388         rs_squirt_netint (netint.c:65 @ 74f0) [493]
-----------------------------------------------
                0.00    0.00       1/16387       rs_delta_s_end (delta.c:198 @ 5990) [513]
                0.00    0.00       2/16387       rs_emit_copy_cmd (emit.c:111 @ 6439) [1553]
                0.00    0.00   16384/16387       rs_emit_literal_cmd (emit.c:63 @ 6384) [1575]
[494]    0.0    0.00    0.00   16387         rs_squirt_byte (netint.c:52 @ 74c0) [494]
-----------------------------------------------
                0.00    0.00       2/16384       rs_appendflush (delta.c:308 @ 6208) [1343]
                0.00    0.00   16382/16384       rs_appendmiss (delta.c:287 @ 5f2f) [12]
[495]    0.0    0.00    0.00   16384         rs_emit_literal_cmd (emit.c:48 @ 6320) [495]
-----------------------------------------------
                0.00    0.00       2/16384       rs_processmiss (delta.c:349 @ 6214) [2452]
                0.00    0.00   16382/16384       rs_processmiss (delta.c:349 @ 5f4d) [2449]
[496]    0.0    0.00    0.00   16384         rs_tube_copy (tube.c:179 @ 8590) [496]
-----------------------------------------------
                0.00    0.00       1/12          rs_signature_init (sumset.c:206 @ 45db) [2699]
                0.00    0.00       3/12          rs_filebuf_new (buf.c:60 @ 55aa) [1635]
                0.00    0.00       8/12          rs_scoop_input (scoop.c:79 @ 8118) [2480]
[497]    0.0    0.00    0.00      12         rs_alloc (util.c:50 @ 4f90) [497]
-----------------------------------------------
                0.00    0.00       1/8           rs_free_sumset (sumset.c:297 @ 4c40) [1690]
                0.00    0.00       2/8           rs_job_free (job.c:71 @ 6728) [1755]
                0.00    0.00       2/8           rs_job_drive (job.c:154 @ 68f8) [1744]
                0.00    0.00       3/8           rs_filebuf_free (buf.c:70 @ 55fc) [1630]
[498]    0.0    0.00    0.00       8         rs_bzero (util.c:34 @ 4f20) [498]
-----------------------------------------------
                0.00    0.00       1/6           rs_loadsig_begin (readsums.c:141 @ 7d6f) [1799]
                0.00    0.00       2/6           rs_job_new (job.c:52 @ 66b9) [1773]
                0.00    0.00       3/6           rs_filebuf_new (buf.c:58 @ 5599) [1634]
[499]    0.0    0.00    0.00       6         rs_alloc_struct0 (util.c:39 @ 4f40) [499]
-----------------------------------------------
                0.00    0.00       1/3           rs_whole_run (whole.c:79 @ 5159) [2857]
                0.00    0.00       2/3           rs_whole_run (whole.c:77 @ 514f) [2855]
[500]    0.0    0.00    0.00       3         rs_filebuf_free (buf.c:68 @ 55e0) [500]
-----------------------------------------------
                0.00    0.00       1/3           rs_whole_run (whole.c:72 @ 510d) [2851]
                0.00    0.00       2/3           rs_whole_run (whole.c:70 @ 50fa) [2847]
[501]    0.0    0.00    0.00       3         rs_filebuf_new (buf.c:57 @ 5580) [501]
-----------------------------------------------
                0.00    0.00       1/3           rs_signature_log_stats (sumset.c:264 @ 48ea) [2704]
                0.00    0.00       2/3           rs_log_stats (stats.c:36 @ 42b7) [1869]
[502]    0.0    0.00    0.00       3         rs_log0 (trace.c:97 @ 4e80) [502]
-----------------------------------------------
                0.00    0.00       3/3           rs_log0 (trace.c:101 @ 4efe) [1865]
[503]    0.0    0.00    0.00       3         rs_log_va (trace.c:76 @ 4d30) [503]
-----------------------------------------------
                0.00    0.00       3/3           rs_log_va (trace.c:91 @ 4dcc) [1882]
[504]    0.0    0.00    0.00       3         rs_trace_stderr (trace.c:106 @ 4e20) [504]
-----------------------------------------------
                0.00    0.00       1/2           rs_appendflush (delta.c:302 @ 5df4) [1332]
                0.00    0.00       1/2           rs_appendflush (delta.c:302 @ 6068) [1336]
[505]    0.0    0.00    0.00       2         rs_emit_copy_cmd (emit.c:81 @ 63c0) [505]
-----------------------------------------------
                0.00    0.00       1/2           rs_signature_done (sumset.c:219 @ 45f0) [522]
                0.00    0.00       1/2           rs_delta_s_end (delta.c:198 @ 5990) [513]
[506]    0.0    0.00    0.00       2         rs_emit_end_cmd (emit.c:124 @ 64a0) [506]
-----------------------------------------------
                0.00    0.00       2/2           rs_log_stats (stats.c:35 @ 42a3) [1868]
[507]    0.0    0.00    0.00       2         rs_format_stats (stats.c:41 @ 40c0) [507]
-----------------------------------------------
                0.00    0.00       2/2           rs_whole_run (whole.c:74 @ 511b) [2852]
[508]    0.0    0.00    0.00       2         rs_job_drive (job.c:154 @ 68d0) [508]
-----------------------------------------------
                0.00    0.00       1/2           rs_loadsig_file (whole.c:119 @ 53ad) [1812]
                0.00    0.00       1/2           rs_delta_file (whole.c:136 @ 548c) [1486]
[509]    0.0    0.00    0.00       2         rs_job_free (job.c:67 @ 6700) [509]
-----------------------------------------------
                0.00    0.00       1/2           rs_delta_begin (delta.c:390 @ 6289) [1473]
                0.00    0.00       1/2           rs_loadsig_begin (readsums.c:141 @ 7d57) [1797]
[510]    0.0    0.00    0.00       2         rs_job_new (job.c:49 @ 66a0) [510]
-----------------------------------------------
                0.00    0.00       1/2           rs_loadsig_file (whole.c:116 @ 532c) [1809]
                0.00    0.00       1/2           rs_delta_file (whole.c:132 @ 5408) [1483]
[511]    0.0    0.00    0.00       2         rs_whole_run (whole.c:61 @ 50c0) [511]
-----------------------------------------------
                0.00    0.00       1/1           rs_delta_file (whole.c:126 @ 53d0) [1478]
[512]    0.0    0.00    0.00       1         rs_delta_begin (delta.c:387 @ 6270) [512]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 679b) [161]
[513]    0.0    0.00    0.00       1         rs_delta_s_end (delta.c:198 @ 5990) [513]
                0.00    0.00       1/16387       rs_squirt_byte (netint.c:52 @ 74c0) [494]
                0.00    0.00       1/2           rs_emit_end_cmd (emit.c:124 @ 64a0) [506]
