Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
  [73] blake2b_compress (blake2b-ref.c:200 @ 880f) [118] blake2b_compress (blake2b-ref.c:211 @ 9c1b) [237] rotr64 (blake2-impl.h:155 @ 99b5)
  [96] blake2b_compress (blake2b-ref.c:200 @ 8823) [86] blake2b_compress (blake2b-ref.c:211 @ 9c35) [238] rotr64 (blake2-impl.h:155 @ 99ce)
 [256] blake2b_compress (blake2b-ref.c:200 @ 885e) [287] blake2b_compress (blake2b-ref.c:211 @ 9c6b) [335] rotr64 (blake2-impl.h:155 @ 9ac7)
 [257] blake2b_compress (blake2b-ref.c:200 @ 887f) [191] blake2b_compress (blake2b-ref.c:211 @ 9c79) [336] rotr64 (blake2-impl.h:155 @ 9ade)
  [97] blake2b_compress (blake2b-ref.c:200 @ 88b3) [87] blake2b_compress (blake2b-ref.c:211 @ 9c91) [337] rotr64 (blake2-impl.h:155 @ 9b0f)
 [128] blake2b_compress (blake2b-ref.c:200 @ 88bc) [192] blake2b_compress (blake2b-ref.c:211 @ 9ca8) [239] rotr64 (blake2-impl.h:155 @ 9b4c)
  [74] blake2b_compress (blake2b-ref.c:200 @ 88ca) [193] blake2b_compress (blake2b-ref.c:211 @ 9cdc) [240] rotr64 (blake2-impl.h:155 @ 9b7e)
 [129] blake2b_compress (blake2b-ref.c:200 @ 88dc) [70] blake2b_compress (blake2b-ref.c:211 @ 9d07) [241] rotr64 (blake2-impl.h:155 @ 9b88)
 [258] blake2b_compress (blake2b-ref.c:200 @ 8919) [119] blake2b_compress (blake2b-ref.c:211 @ 9d3e) [338] rotr64 (blake2-impl.h:155 @ 9ba7)
 [259] blake2b_compress (blake2b-ref.c:201 @ 8936) [194] blake2b_compress (blake2b-ref.c:211 @ 9d48) [92] rotr64 (blake2-impl.h:155 @ 9bd2)
  [98] blake2b_compress (blake2b-ref.c:201 @ 8947) [288] blake2b_compress (blake2b-ref.c:211 @ 9d7f) [339] rotr64 (blake2-impl.h:155 @ 9bdf)
 [130] blake2b_compress (blake2b-ref.c:201 @ 8951) [195] blake2b_compress (blake2b-ref.c:211 @ 9d9f) [242] rotr64 (blake2-impl.h:155 @ 9be9)
 [131] blake2b_compress (blake2b-ref.c:201 @ 895b) [64] blake2b_compress (blake2b-ref.c:211 @ 9db0) [340] rotr64 (blake2-impl.h:155 @ 9bf3)
  [75] blake2b_compress (blake2b-ref.c:201 @ 8964) [289] blake2b_compress (blake2b-ref.c:211 @ 9dcf) [341] rotr64 (blake2-impl.h:155 @ 9c17)
 [132] blake2b_compress (blake2b-ref.c:201 @ 89a1) [196] blake2b_compress (blake2b-ref.c:211 @ 9dd6) [342] rotr64 (blake2-impl.h:155 @ 9c67)
 [133] blake2b_compress (blake2b-ref.c:201 @ 89d7) [197] blake2b_compress (blake2b-ref.c:211 @ 9df1) [93] rotr64 (blake2-impl.h:155 @ 9ca0)
 [134] blake2b_compress (blake2b-ref.c:201 @ 89f1) [88] blake2b_compress (blake2b-ref.c:213 @ 9e22) [343] rotr64 (blake2-impl.h:155 @ 9d03)
 [135] blake2b_compress (blake2b-ref.c:201 @ 8a0c) [47] blake2b_compress (blake2b-ref.c:214 @ 9e2c) [123] rotr64 (blake2-impl.h:155 @ 9d33)
  [99] blake2b_compress (blake2b-ref.c:201 @ 8a42) [65] blake2b_compress (blake2b-ref.c:216 @ 9e46) [243] rotr64 (blake2-impl.h:155 @ 9d44)
 [136] blake2b_compress (blake2b-ref.c:201 @ 8a5c) [372] blake2b_final (blake2b-ref.c:249 @ a220) [344] rotr64 (blake2-impl.h:155 @ 9d86)
 [137] blake2b_compress (blake2b-ref.c:201 @ 8a95) [198] blake2b_increment_counter (blake2b-ref.c:69 @ 9f49) [345] rotr64 (blake2-impl.h:155 @ 9dcc)
 [260] blake2b_compress (blake2b-ref.c:201 @ 8ac4) [373] blake2b_init (blake2b-ref.c:99 @ a080) [381] rs_alloc (util.c:50 @ 4fe0)
 [261] blake2b_compress (blake2b-ref.c:201 @ 8af6) [199] blake2b_init0 (blake2b-ref.c:75 @ 9fbf) [383] rs_alloc_struct0 (util.c:39 @ 4f90)
 [138] blake2b_compress (blake2b-ref.c:202 @ 8b4c) [374] blake2b_init_param (blake2b-ref.c:82 @ 9fa0) [25] rs_appendmiss (delta.c:287 @ 5f7f)
 [139] blake2b_compress (blake2b-ref.c:202 @ 8b79) [375] blake2b_update (blake2b-ref.c:222 @ a200) [44] rs_appendmiss (delta.c:291 @ 6048)
 [140] blake2b_compress (blake2b-ref.c:202 @ 8b9f) [39] hashtable_find (hashtable.h:327 @ 475f) [94] rs_appendmiss (delta.c:291 @ 6057)
 [141] blake2b_compress (blake2b-ref.c:202 @ 8be6) [8] hashtable_find (hashtable.h:329 @ 4779) [13] rs_appendmiss (delta.c:287 @ 609a)
 [262] blake2b_compress (blake2b-ref.c:202 @ 8bf9) [1] hashtable_find (hashtable.h:332 @ 4782) [244] rs_appendmiss (delta.c:287 @ 60af)
 [263] blake2b_compress (blake2b-ref.c:202 @ 8c0c) [15] hashtable_find (hashtable.h:333 @ 47e3) [346] rs_block_match_cmp (sumset.c:68 @ 47fd)
 [100] blake2b_compress (blake2b-ref.c:202 @ 8c13) [290] hashtable_find (hashtable.h:336 @ 47f9) [43] rs_block_match_init (sumset.c:61 @ 4745)
 [101] blake2b_compress (blake2b-ref.c:202 @ 8caa) [54] hashtable_find (hashtable.h:336 @ 484d) [30] rs_block_match_init (sumset.c:60 @ 4751)
 [264] blake2b_compress (blake2b-ref.c:203 @ 8cb4) [11] hashtable_find (hashtable.h:343 @ 4860) [38] rs_block_match_init (sumset.c:59 @ 4758)
 [265] blake2b_compress (blake2b-ref.c:202 @ 8cbb) [26] hashtable_getbloom (hashtable.h:166 @ 4749) [36] rs_block_sig_init (sumset.c:35 @ 476a)
 [266] blake2b_compress (blake2b-ref.c:203 @ 8d07) [49] hashtable_getbloom (hashtable.h:166 @ 475c) [382] rs_bzero (util.c:34 @ 4f70)
 [142] blake2b_compress (blake2b-ref.c:203 @ 8d1b) [40] hashtable_getbloom (hashtable.h:166 @ 4764) [253] rs_calc_strong_sum (checksum.c:59 @ 58b0)
  [76] blake2b_compress (blake2b-ref.c:203 @ 8d24) [32] hashtable_getbloom (hashtable.h:167 @ 4766) [347] rs_calc_weak_sum (checksum.c:45 @ 58aa)
 [143] blake2b_compress (blake2b-ref.c:203 @ 8d49) [9] hashtable_getbloom (hashtable.h:167 @ 476d) [396] rs_delta_begin (delta.c:387 @ 62c0)
 [144] blake2b_compress (blake2b-ref.c:203 @ 8d5a) [31] mix32 (hashtable.h:178 @ 5f14) [397] rs_delta_s_end (delta.c:198 @ 59e0)
  [77] blake2b_compress (blake2b-ref.c:203 @ 8d97) [7] nozero (hashtable.h:185 @ 4737) [398] rs_delta_s_flush (delta.c:161 @ 5a00)
 [145] blake2b_compress (blake2b-ref.c:203 @ 8db7) [37] nozero (hashtable.h:185 @ 4740) [399] rs_delta_s_header (delta.c:375 @ 5930)
 [146] blake2b_compress (blake2b-ref.c:203 @ 8dcc) [18] nozero (hashtable.h:185 @ 474d) [370] rs_delta_s_scan (delta.c:120 @ 5e90)
  [68] blake2b_compress (blake2b-ref.c:203 @ 8dd9) [21] rabinkarp_rotate (rabinkarp.h:72 @ 6090) [245] rs_delta_s_scan (delta.c:121 @ 5ea7)
 [102] blake2b_compress (blake2b-ref.c:203 @ 8dfa) [5] rabinkarp_rotate (rabinkarp.h:72 @ 60a1) [41] rs_delta_s_scan (delta.c:135 @ 5f26)
 [147] blake2b_compress (blake2b-ref.c:203 @ 8e3d) [379] rabinkarp_update (rabinkarp.c:88 @ 7f90) [16] rs_delta_s_scan (delta.c:142 @ 5f30)
  [58] blake2b_compress (blake2b-ref.c:203 @ 8e55) [89] rabinkarp_update (rabinkarp.c:92 @ 7f9d) [17] rs_delta_s_scan (delta.c:142 @ 5f41)
 [267] blake2b_compress (blake2b-ref.c:203 @ 8e7d) [10] rabinkarp_update (rabinkarp.c:93 @ 7fb8) [22] rs_delta_s_scan (delta.c:141 @ 5f45)
 [148] blake2b_compress (blake2b-ref.c:204 @ 8fa6) [90] rabinkarp_update (rabinkarp.c:94 @ 809f) [24] rs_delta_s_scan (delta.c:142 @ 5f49)
 [149] blake2b_compress (blake2b-ref.c:204 @ 8fc3) [66] rabinkarp_update (rabinkarp.c:92 @ 80a3) [34] rs_delta_s_scan (delta.c:133 @ 5fce)
  [69] blake2b_compress (blake2b-ref.c:204 @ 9017) [291] rotr64 (blake2-impl.h:155 @ 8762) [12] rs_delta_s_scan (delta.c:133 @ 604c)
 [150] blake2b_compress (blake2b-ref.c:204 @ 9035) [292] rotr64 (blake2-impl.h:155 @ 881b) [35] rs_delta_s_scan (delta.c:133 @ 605e)
 [268] blake2b_compress (blake2b-ref.c:204 @ 903b) [293] rotr64 (blake2-impl.h:155 @ 885a) [51] rs_delta_s_scan (delta.c:158 @ 6077)
 [269] blake2b_compress (blake2b-ref.c:204 @ 904c) [294] rotr64 (blake2-impl.h:155 @ 887b) [389] rs_emit_copy_cmd (emit.c:81 @ 6410)
 [151] blake2b_compress (blake2b-ref.c:204 @ 906a) [295] rotr64 (blake2-impl.h:155 @ 88ab) [400] rs_emit_delta_header (emit.c:41 @ 6350)
 [103] blake2b_compress (blake2b-ref.c:204 @ 90a3) [200] rotr64 (blake2-impl.h:155 @ 88c2) [348] rs_emit_delta_header (emit.c:43 @ 6360)
  [78] blake2b_compress (blake2b-ref.c:205 @ 90c7) [296] rotr64 (blake2-impl.h:155 @ 891f) [390] rs_emit_end_cmd (emit.c:124 @ 64f0)
  [61] blake2b_compress (blake2b-ref.c:205 @ 90e4) [201] rotr64 (blake2-impl.h:155 @ 8929) [254] rs_emit_literal_cmd (emit.c:48 @ 6370)
 [104] blake2b_compress (blake2b-ref.c:205 @ 9121) [297] rotr64 (blake2-impl.h:155 @ 8933) [401] rs_file_size (fileutil.c:123 @ 3ec0)
 [105] blake2b_compress (blake2b-ref.c:205 @ 9143) [298] rotr64 (blake2-impl.h:155 @ 8943) [384] rs_filebuf_free (buf.c:68 @ 5630)
 [152] blake2b_compress (blake2b-ref.c:205 @ 9171) [202] rotr64 (blake2-impl.h:155 @ 899d) [385] rs_filebuf_new (buf.c:57 @ 55d0)
 [106] blake2b_compress (blake2b-ref.c:205 @ 9177) [299] rotr64 (blake2-impl.h:155 @ 89d3) [2] rs_findmatch (delta.c:244 @ 5f1b)
 [153] blake2b_compress (blake2b-ref.c:205 @ 91b1) [300] rotr64 (blake2-impl.h:155 @ 89ee) [53] rs_findmatch (delta.c:228 @ 5fef)
 [154] blake2b_compress (blake2b-ref.c:205 @ 91c2) [203] rotr64 (blake2-impl.h:155 @ 8a29) [28] rs_findmatch (delta.c:225 @ 5ff3)
 [155] blake2b_compress (blake2b-ref.c:205 @ 91d1) [301] rotr64 (blake2-impl.h:155 @ 8a3e) [246] rs_findmatch (delta.c:228 @ 5ff7)
 [156] blake2b_compress (blake2b-ref.c:205 @ 91dc) [204] rotr64 (blake2-impl.h:155 @ 8a54) [45] rs_findmatch (delta.c:245 @ 602e)
 [157] blake2b_compress (blake2b-ref.c:205 @ 91e9) [205] rotr64 (blake2-impl.h:155 @ 8a65) [391] rs_format_stats (stats.c:41 @ 40c0)
  [79] blake2b_compress (blake2b-ref.c:205 @ 9200) [206] rotr64 (blake2-impl.h:155 @ 8ac0) [361] rs_infilebuf_fill (buf.c:78 @ 5670)
 [158] blake2b_compress (blake2b-ref.c:205 @ 9215) [302] rotr64 (blake2-impl.h:155 @ 8ace) [376] rs_int_len (netint.c:120 @ 76b0)
 [107] blake2b_compress (blake2b-ref.c:205 @ 9262) [303] rotr64 (blake2-impl.h:155 @ 8aee) [392] rs_job_drive (job.c:154 @ 6920)
 [159] blake2b_compress (blake2b-ref.c:205 @ 9276) [207] rotr64 (blake2-impl.h:155 @ 8b30) [247] rs_job_drive (job.c:171 @ 696d)
 [160] blake2b_compress (blake2b-ref.c:206 @ 9288) [208] rotr64 (blake2-impl.h:155 @ 8b58) [393] rs_job_free (job.c:67 @ 6750)
  [80] blake2b_compress (blake2b-ref.c:206 @ 92ed) [304] rotr64 (blake2-impl.h:155 @ 8bde) [362] rs_job_iter (job.c:94 @ 67b0)
  [81] blake2b_compress (blake2b-ref.c:206 @ 9311) [120] rotr64 (blake2-impl.h:155 @ 8bf2) [394] rs_job_new (job.c:49 @ 66f0)
 [270] blake2b_compress (blake2b-ref.c:206 @ 934b) [305] rotr64 (blake2-impl.h:155 @ 8bff) [402] rs_loadsig_begin (readsums.c:138 @ 7d90)
 [161] blake2b_compress (blake2b-ref.c:206 @ 9352) [121] rotr64 (blake2-impl.h:155 @ 8c0f) [403] rs_loadsig_s_blocklen (readsums.c:107 @ 7c30)
 [162] blake2b_compress (blake2b-ref.c:206 @ 9366) [306] rotr64 (blake2-impl.h:155 @ 8c3e) [404] rs_loadsig_s_magic (readsums.c:125 @ 7b90)
 [163] blake2b_compress (blake2b-ref.c:206 @ 9383) [209] rotr64 (blake2-impl.h:155 @ 8c88) [363] rs_loadsig_s_strong (readsums.c:72 @ 7d30)
 [164] blake2b_compress (blake2b-ref.c:206 @ 93d7) [307] rotr64 (blake2-impl.h:155 @ 8ca7) [405] rs_loadsig_s_stronglen (readsums.c:85 @ 7ca0)
 [271] blake2b_compress (blake2b-ref.c:206 @ 940c) [210] rotr64 (blake2-impl.h:155 @ 8ce9) [366] rs_loadsig_s_weak (readsums.c:57 @ 7bd0)
 [272] blake2b_compress (blake2b-ref.c:206 @ 9416) [308] rotr64 (blake2-impl.h:155 @ 8d03) [386] rs_log0 (trace.c:97 @ 4ed0)
 [165] blake2b_compress (blake2b-ref.c:206 @ 942a) [211] rotr64 (blake2-impl.h:155 @ 8d0d) [387] rs_log_va (trace.c:76 @ 4d80)
 [108] blake2b_compress (blake2b-ref.c:206 @ 9463) [212] rotr64 (blake2-impl.h:155 @ 8d21) [368] rs_outfilebuf_drain (buf.c:131 @ 5760)
 [273] blake2b_compress (blake2b-ref.c:207 @ 9476) [213] rotr64 (blake2-impl.h:155 @ 8d53) [349] rs_outfilebuf_drain (buf.c:131 @ 577b)
 [109] blake2b_compress (blake2b-ref.c:207 @ 949b) [214] rotr64 (blake2-impl.h:155 @ 8d89) [350] rs_outfilebuf_drain (buf.c:138 @ 5788)
 [166] blake2b_compress (blake2b-ref.c:207 @ 94a4) [215] rotr64 (blake2-impl.h:155 @ 8dae) [248] rs_outfilebuf_drain (buf.c:164 @ 57d6)
 [110] blake2b_compress (blake2b-ref.c:207 @ 9517) [309] rotr64 (blake2-impl.h:155 @ 8de6) [249] rs_outfilebuf_drain (buf.c:166 @ 57df)
 [111] blake2b_compress (blake2b-ref.c:207 @ 9537) [310] rotr64 (blake2-impl.h:155 @ 8df6) [360] rs_scoop_input (scoop.c:68 @ 8120)
 [167] blake2b_compress (blake2b-ref.c:207 @ 954c) [216] rotr64 (blake2-impl.h:155 @ 8e39) [250] rs_scoop_input (scoop.c:88 @ 81f0)
 [168] blake2b_compress (blake2b-ref.c:207 @ 957a) [311] rotr64 (blake2-impl.h:155 @ 8e72) [251] rs_scoop_input (scoop.c:93 @ 8212)
 [169] blake2b_compress (blake2b-ref.c:207 @ 9584) [312] rotr64 (blake2-impl.h:155 @ 8e8e) [358] rs_scoop_read (scoop.c:193 @ 8340)
 [170] blake2b_compress (blake2b-ref.c:207 @ 95b3) [217] rotr64 (blake2-impl.h:155 @ 8f11) [359] rs_scoop_readahead (scoop.c:149 @ 82a0)
  [82] blake2b_compress (blake2b-ref.c:207 @ 95bd) [218] rotr64 (blake2-impl.h:155 @ 8f47) [369] rs_scoop_total_avail (scoop.c:228 @ 83d0)
 [112] blake2b_compress (blake2b-ref.c:207 @ 95fd) [313] rotr64 (blake2-impl.h:155 @ 9013) [406] rs_sig_args (sumset.c:119 @ 42f0)
 [171] blake2b_compress (blake2b-ref.c:207 @ 961b) [314] rotr64 (blake2-impl.h:155 @ 903e) [371] rs_signature_add_block (sumset.c:228 @ 4630)
 [172] blake2b_compress (blake2b-ref.c:207 @ 962f) [219] rotr64 (blake2-impl.h:155 @ 9048) [20] rs_signature_add_block (sumset.c:235 @ 4718)
 [173] blake2b_compress (blake2b-ref.c:208 @ 9648) [315] rotr64 (blake2-impl.h:155 @ 9052) [407] rs_signature_done (sumset.c:219 @ 45f0)
 [174] blake2b_compress (blake2b-ref.c:208 @ 967b) [316] rotr64 (blake2-impl.h:155 @ 909f) [3] rs_signature_find_match (sumset.c:247 @ 4720)
 [175] blake2b_compress (blake2b-ref.c:208 @ 96ad) [317] rotr64 (blake2-impl.h:155 @ 912e) [6] rs_signature_find_match (sumset.c:253 @ 473c)
 [176] blake2b_compress (blake2b-ref.c:208 @ 96d8) [122] rotr64 (blake2-impl.h:155 @ 913f) [48] rs_signature_find_match (sumset.c:247 @ 4755)
 [177] blake2b_compress (blake2b-ref.c:208 @ 9712) [318] rotr64 (blake2-impl.h:155 @ 9174) [19] rs_signature_find_match (sumset.c:257 @ 4868)
 [113] blake2b_compress (blake2b-ref.c:208 @ 9726) [220] rotr64 (blake2-impl.h:155 @ 9188) [14] rs_signature_find_match (sumset.c:256 @ 486c)
 [178] blake2b_compress (blake2b-ref.c:208 @ 9739) [221] rotr64 (blake2-impl.h:155 @ 91a9) [4] rs_signature_find_match (sumset.c:257 @ 4873)
 [179] blake2b_compress (blake2b-ref.c:208 @ 9753) [222] rotr64 (blake2-impl.h:155 @ 925a) [408] rs_signature_init (sumset.c:189 @ 4520)
 [274] blake2b_compress (blake2b-ref.c:208 @ 9782) [319] rotr64 (blake2-impl.h:155 @ 926e) [378] rs_squirt_byte (netint.c:52 @ 7510)
 [275] blake2b_compress (blake2b-ref.c:208 @ 97bb) [223] rotr64 (blake2-impl.h:155 @ 92e5) [409] rs_squirt_n4 (netint.c:80 @ 7580)
 [180] blake2b_compress (blake2b-ref.c:208 @ 97cc) [224] rotr64 (blake2-impl.h:155 @ 9300) [377] rs_squirt_netint (netint.c:65 @ 7540)
 [276] blake2b_compress (blake2b-ref.c:209 @ 9812) [320] rotr64 (blake2-impl.h:155 @ 9347) [364] rs_suck_n4 (netint.c:110 @ 7670)
 [277] blake2b_compress (blake2b-ref.c:208 @ 9823) [321] rotr64 (blake2-impl.h:155 @ 9412) [365] rs_suck_netint (netint.c:95 @ 75f0)
 [278] blake2b_compress (blake2b-ref.c:208 @ 982d) [322] rotr64 (blake2-impl.h:155 @ 9427) [252] rs_suck_netint (netint.c:104 @ 762c)
 [279] blake2b_compress (blake2b-ref.c:209 @ 9836) [323] rotr64 (blake2-impl.h:155 @ 945f) [388] rs_trace_stderr (trace.c:106 @ 4e70)
 [280] blake2b_compress (blake2b-ref.c:209 @ 985b) [324] rotr64 (blake2-impl.h:155 @ 9483) [357] rs_tube_catchup (tube.c:137 @ 83f0)
  [83] blake2b_compress (blake2b-ref.c:209 @ 9864) [325] rotr64 (blake2-impl.h:155 @ 9497) [380] rs_tube_copy (tube.c:179 @ 85e0)
 [114] blake2b_compress (blake2b-ref.c:209 @ 98a1) [326] rotr64 (blake2-impl.h:155 @ 9513) [367] rs_tube_write (tube.c:193 @ 8600)
 [281] blake2b_compress (blake2b-ref.c:209 @ 98b2) [327] rotr64 (blake2-impl.h:155 @ 9534) [395] rs_whole_run (whole.c:61 @ 5110)
 [181] blake2b_compress (blake2b-ref.c:209 @ 9951) [225] rotr64 (blake2-impl.h:155 @ 9555) [29] weaksum_digest (checksum.h:116 @ 6035)
 [182] blake2b_compress (blake2b-ref.c:209 @ 995c) [226] rotr64 (blake2-impl.h:155 @ 9576) [23] weaksum_digest (checksum.h:120 @ 603d)
 [183] blake2b_compress (blake2b-ref.c:209 @ 9969) [227] rotr64 (blake2-impl.h:155 @ 9580) [42] weaksum_rotate (checksum.h:92 @ 5f3e)
 [184] blake2b_compress (blake2b-ref.c:209 @ 99c4) [228] rotr64 (blake2-impl.h:155 @ 95ac) [95] weaksum_rotate (checksum.h:92 @ 5f4e)
 [185] blake2b_compress (blake2b-ref.c:209 @ 99e2) [229] rotr64 (blake2-impl.h:155 @ 95f9) [27] weaksum_update (checksum.h:84 @ 601b)
 [186] blake2b_compress (blake2b-ref.c:209 @ 99f6) [328] rotr64 (blake2-impl.h:155 @ 960e)
