Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
 [126] blake2b_compress (blake2b-ref.c:200 @ 888c) [176] blake2b_compress (blake2b-ref.c:211 @ 9c8c) [213] rotr64 (blake2-impl.h:155 @ 9c09)
 [228] blake2b_compress (blake2b-ref.c:201 @ 88a4) [113] blake2b_compress (blake2b-ref.c:211 @ 9cb7) [214] rotr64 (blake2-impl.h:155 @ 9c50)
 [229] blake2b_compress (blake2b-ref.c:200 @ 88ab) [177] blake2b_compress (blake2b-ref.c:211 @ 9d2f) [320] rotr64 (blake2-impl.h:155 @ 9c7b)
  [74] blake2b_compress (blake2b-ref.c:200 @ 88bb) [178] blake2b_compress (blake2b-ref.c:211 @ 9d4f) [321] rotr64 (blake2-impl.h:155 @ 9cb3)
  [75] blake2b_compress (blake2b-ref.c:200 @ 88c9) [179] blake2b_compress (blake2b-ref.c:211 @ 9d60) [215] rotr64 (blake2-impl.h:155 @ 9d0c)
 [230] blake2b_compress (blake2b-ref.c:200 @ 88d3) [269] blake2b_compress (blake2b-ref.c:211 @ 9d7f) [216] rotr64 (blake2-impl.h:155 @ 9d36)
 [231] blake2b_compress (blake2b-ref.c:200 @ 88dd) [58] blake2b_compress (blake2b-ref.c:211 @ 9da1) [217] rotr64 (blake2-impl.h:155 @ 9d5c)
  [99] blake2b_compress (blake2b-ref.c:201 @ 88e6) [92] blake2b_compress (blake2b-ref.c:213 @ 9dd2) [322] rotr64 (blake2-impl.h:155 @ 9d7c)
 [127] blake2b_compress (blake2b-ref.c:201 @ 88f7) [38] blake2b_compress (blake2b-ref.c:214 @ 9ddc) [218] rotr64 (blake2-impl.h:155 @ 9d90)
 [232] blake2b_compress (blake2b-ref.c:201 @ 890b) [57] blake2b_compress (blake2b-ref.c:216 @ 9df6) [323] rotr64 (blake2-impl.h:155 @ 9db3)
  [76] blake2b_compress (blake2b-ref.c:201 @ 89bc) [348] blake2b_final (blake2b-ref.c:249 @ a1d0) [219] rotr64 (blake2-impl.h:155 @ 9dc8)
 [128] blake2b_compress (blake2b-ref.c:201 @ 8a01) [180] blake2b_increment_counter (blake2b-ref.c:68 @ 9eea) [359] rs_alloc (util.c:50 @ 4f90)
 [129] blake2b_compress (blake2b-ref.c:201 @ 8a19) [349] blake2b_init (blake2b-ref.c:99 @ a030) [361] rs_alloc_struct0 (util.c:39 @ 4f40)
 [130] blake2b_compress (blake2b-ref.c:201 @ 8a30) [350] blake2b_init_param (blake2b-ref.c:82 @ 9f50) [23] rs_appendmiss (delta.c:287 @ 5f2f)
  [77] blake2b_compress (blake2b-ref.c:201 @ 8a45) [270] blake2b_update (blake2b-ref.c:221 @ 9e3d) [47] rs_appendmiss (delta.c:291 @ 5ff8)
 [131] blake2b_compress (blake2b-ref.c:201 @ 8a69) [271] blake2b_update (blake2b-ref.c:228 @ 9e4a) [13] rs_appendmiss (delta.c:287 @ 604a)
 [100] blake2b_compress (blake2b-ref.c:201 @ 8a74) [181] blake2b_update (blake2b-ref.c:237 @ 9f07) [40] rs_block_match_init (sumset.c:61 @ 4745)
 [233] blake2b_compress (blake2b-ref.c:201 @ 8a92) [351] blake2b_update (blake2b-ref.c:222 @ a1b0) [21] rs_block_match_init (sumset.c:60 @ 4750)
  [78] blake2b_compress (blake2b-ref.c:202 @ 8ab8) [12] hashtable_find (hashtable.h:327 @ 4778) [31] rs_block_sig_init (sumset.c:35 @ 4769)
 [132] blake2b_compress (blake2b-ref.c:202 @ 8ae8) [1] hashtable_find (hashtable.h:330 @ 4781) [220] rs_build_hash_table (sumset.c:286 @ 4b90)
 [133] blake2b_compress (blake2b-ref.c:202 @ 8afc) [14] hashtable_find (hashtable.h:331 @ 47cd) [360] rs_bzero (util.c:34 @ 4f20)
  [79] blake2b_compress (blake2b-ref.c:202 @ 8b10) [50] hashtable_find (hashtable.h:332 @ 47d5) [352] rs_calc_strong_sum (checksum.c:59 @ 5860)
  [80] blake2b_compress (blake2b-ref.c:202 @ 8b29) [53] hashtable_find (hashtable.h:334 @ 4837) [374] rs_delta_begin (delta.c:387 @ 6270)
  [81] blake2b_compress (blake2b-ref.c:202 @ 8b4f) [10] hashtable_find (hashtable.h:341 @ 4848) [375] rs_delta_s_end (delta.c:198 @ 5990)
 [234] blake2b_compress (blake2b-ref.c:202 @ 8b96) [26] hashtable_getbloom (hashtable.h:166 @ 4749) [376] rs_delta_s_flush (delta.c:161 @ 59b0)
 [101] blake2b_compress (blake2b-ref.c:202 @ 8bc3) [34] hashtable_getbloom (hashtable.h:166 @ 475b) [377] rs_delta_s_header (delta.c:375 @ 58e0)
 [235] blake2b_compress (blake2b-ref.c:202 @ 8bf2) [44] hashtable_getbloom (hashtable.h:166 @ 4763) [346] rs_delta_s_scan (delta.c:120 @ 5e40)
 [236] blake2b_compress (blake2b-ref.c:202 @ 8c3c) [30] hashtable_getbloom (hashtable.h:167 @ 4765) [46] rs_delta_s_scan (delta.c:135 @ 5ed6)
 [102] blake2b_compress (blake2b-ref.c:202 @ 8c78) [8] hashtable_getbloom (hashtable.h:167 @ 476c) [17] rs_delta_s_scan (delta.c:142 @ 5ee0)
  [82] blake2b_compress (blake2b-ref.c:202 @ 8c93) [29] mix32 (hashtable.h:178 @ 5ec4) [18] rs_delta_s_scan (delta.c:142 @ 5ef1)
 [134] blake2b_compress (blake2b-ref.c:203 @ 8cb7) [7] nozero (hashtable.h:185 @ 4737) [22] rs_delta_s_scan (delta.c:141 @ 5ef5)
 [237] blake2b_compress (blake2b-ref.c:203 @ 8ccb) [41] nozero (hashtable.h:185 @ 4740) [19] rs_delta_s_scan (delta.c:142 @ 5ef9)
 [135] blake2b_compress (blake2b-ref.c:203 @ 8cd4) [20] nozero (hashtable.h:185 @ 474c) [32] rs_delta_s_scan (delta.c:133 @ 5f7e)
 [238] blake2b_compress (blake2b-ref.c:203 @ 8d11) [25] rabinkarp_rotate (rabinkarp.h:72 @ 6040) [11] rs_delta_s_scan (delta.c:133 @ 5ffc)
 [136] blake2b_compress (blake2b-ref.c:203 @ 8d33) [4] rabinkarp_rotate (rabinkarp.h:72 @ 6051) [36] rs_delta_s_scan (delta.c:133 @ 600e)
 [137] blake2b_compress (blake2b-ref.c:203 @ 8d47) [356] rabinkarp_update (rabinkarp.c:88 @ 7f40) [45] rs_delta_s_scan (delta.c:158 @ 6027)
 [138] blake2b_compress (blake2b-ref.c:203 @ 8d67) [9] rabinkarp_update (rabinkarp.c:93 @ 7f68) [367] rs_emit_copy_cmd (emit.c:81 @ 63c0)
 [139] blake2b_compress (blake2b-ref.c:203 @ 8d7c) [272] rabinkarp_update (rabinkarp.c:94 @ 804f) [378] rs_emit_delta_header (emit.c:41 @ 6300)
 [239] blake2b_compress (blake2b-ref.c:203 @ 8da3) [60] rabinkarp_update (rabinkarp.c:92 @ 8053) [368] rs_emit_end_cmd (emit.c:124 @ 64a0)
  [55] blake2b_compress (blake2b-ref.c:203 @ 8db4) [273] rotr64 (blake2-impl.h:155 @ 8712) [357] rs_emit_literal_cmd (emit.c:48 @ 6320)
 [240] blake2b_compress (blake2b-ref.c:203 @ 8e2d) [182] rotr64 (blake2-impl.h:155 @ 8742) [379] rs_file_size (fileutil.c:123 @ 3ec0)
 [241] blake2b_compress (blake2b-ref.c:203 @ 8e55) [274] rotr64 (blake2-impl.h:155 @ 87cb) [362] rs_filebuf_free (buf.c:68 @ 55e0)
 [242] blake2b_compress (blake2b-ref.c:203 @ 8e69) [183] rotr64 (blake2-impl.h:155 @ 87df) [363] rs_filebuf_new (buf.c:57 @ 5580)
 [140] blake2b_compress (blake2b-ref.c:204 @ 8e78) [184] rotr64 (blake2-impl.h:155 @ 87ec) [2] rs_findmatch (delta.c:244 @ 5ecb)
 [141] blake2b_compress (blake2b-ref.c:204 @ 8ec9) [275] rotr64 (blake2-impl.h:155 @ 8872) [61] rs_findmatch (delta.c:228 @ 5f9f)
  [59] blake2b_compress (blake2b-ref.c:204 @ 8f08) [185] rotr64 (blake2-impl.h:155 @ 88c5) [27] rs_findmatch (delta.c:225 @ 5fa3)
 [243] blake2b_compress (blake2b-ref.c:204 @ 8f3b) [114] rotr64 (blake2-impl.h:155 @ 88cf) [62] rs_findmatch (delta.c:228 @ 5fa7)
 [142] blake2b_compress (blake2b-ref.c:204 @ 8f56) [186] rotr64 (blake2-impl.h:155 @ 88e3) [324] rs_findmatch (delta.c:225 @ 5fac)
 [244] blake2b_compress (blake2b-ref.c:204 @ 8f73) [276] rotr64 (blake2-impl.h:155 @ 8907) [325] rs_findmatch (delta.c:230 @ 5fb0)
 [103] blake2b_compress (blake2b-ref.c:204 @ 8f83) [187] rotr64 (blake2-impl.h:155 @ 89b8) [43] rs_findmatch (delta.c:245 @ 5fde)
 [143] blake2b_compress (blake2b-ref.c:204 @ 8fb2) [188] rotr64 (blake2-impl.h:155 @ 8a70) [369] rs_format_stats (stats.c:41 @ 40c0)
 [144] blake2b_compress (blake2b-ref.c:204 @ 8fc7) [115] rotr64 (blake2-impl.h:155 @ 8a7e) [338] rs_infilebuf_fill (buf.c:78 @ 5620)
 [245] blake2b_compress (blake2b-ref.c:204 @ 901a) [277] rotr64 (blake2-impl.h:155 @ 8a9e) [353] rs_int_len (netint.c:120 @ 7660)
 [246] blake2b_compress (blake2b-ref.c:205 @ 9037) [278] rotr64 (blake2-impl.h:155 @ 8ba2) [370] rs_job_drive (job.c:154 @ 68d0)
 [145] blake2b_compress (blake2b-ref.c:205 @ 9042) [279] rotr64 (blake2-impl.h:155 @ 8bbf) [371] rs_job_free (job.c:67 @ 6700)
 [146] blake2b_compress (blake2b-ref.c:204 @ 9053) [280] rotr64 (blake2-impl.h:155 @ 8bee) [327] rs_job_free (job.c:70 @ 6750)
 [104] blake2b_compress (blake2b-ref.c:204 @ 905d) [189] rotr64 (blake2-impl.h:155 @ 8bfc) [226] rs_job_iter (job.c:94 @ 6760)
 [147] blake2b_compress (blake2b-ref.c:205 @ 9066) [190] rotr64 (blake2-impl.h:155 @ 8c38) [372] rs_job_new (job.c:49 @ 66a0)
 [247] blake2b_compress (blake2b-ref.c:205 @ 9081) [281] rotr64 (blake2-impl.h:155 @ 8c42) [380] rs_loadsig_begin (readsums.c:138 @ 7d40)
 [148] blake2b_compress (blake2b-ref.c:205 @ 9094) [282] rotr64 (blake2-impl.h:155 @ 8c82) [381] rs_loadsig_s_blocklen (readsums.c:107 @ 7be0)
 [105] blake2b_compress (blake2b-ref.c:205 @ 90d1) [191] rotr64 (blake2-impl.h:155 @ 8c8f) [382] rs_loadsig_s_magic (readsums.c:125 @ 7b40)
 [149] blake2b_compress (blake2b-ref.c:205 @ 9107) [283] rotr64 (blake2-impl.h:155 @ 8cc7) [339] rs_loadsig_s_strong (readsums.c:72 @ 7ce0)
  [83] blake2b_compress (blake2b-ref.c:205 @ 9127) [192] rotr64 (blake2-impl.h:155 @ 8cd1) [383] rs_loadsig_s_stronglen (readsums.c:85 @ 7c50)
  [84] blake2b_compress (blake2b-ref.c:205 @ 913c) [193] rotr64 (blake2-impl.h:155 @ 8d0d) [342] rs_loadsig_s_weak (readsums.c:57 @ 7b80)
 [248] blake2b_compress (blake2b-ref.c:205 @ 9172) [284] rotr64 (blake2-impl.h:155 @ 8d1e) [364] rs_log0 (trace.c:97 @ 4e80)
 [150] blake2b_compress (blake2b-ref.c:205 @ 91c5) [194] rotr64 (blake2-impl.h:155 @ 8d28) [365] rs_log_va (trace.c:76 @ 4d30)
 [106] blake2b_compress (blake2b-ref.c:205 @ 9212) [195] rotr64 (blake2-impl.h:155 @ 8d78) [344] rs_outfilebuf_drain (buf.c:131 @ 5710)
 [107] blake2b_compress (blake2b-ref.c:205 @ 9226) [285] rotr64 (blake2-impl.h:155 @ 8da6) [221] rs_processmatch (delta.c:331 @ 61c6)
  [85] blake2b_compress (blake2b-ref.c:206 @ 926b) [286] rotr64 (blake2-impl.h:155 @ 8e3e) [337] rs_scoop_input (scoop.c:68 @ 80d0)
 [151] blake2b_compress (blake2b-ref.c:206 @ 929d) [287] rotr64 (blake2-impl.h:155 @ 8e5b) [328] rs_scoop_input (scoop.c:88 @ 81a0)
 [152] blake2b_compress (blake2b-ref.c:206 @ 92c1) [288] rotr64 (blake2-impl.h:155 @ 8e6f) [329] rs_scoop_input (scoop.c:92 @ 81ba)
 [249] blake2b_compress (blake2b-ref.c:206 @ 9302) [196] rotr64 (blake2-impl.h:155 @ 8e75) [222] rs_scoop_input (scoop.c:93 @ 81c2)
 [153] blake2b_compress (blake2b-ref.c:206 @ 9316) [197] rotr64 (blake2-impl.h:155 @ 8ec1) [335] rs_scoop_read (scoop.c:193 @ 82f0)
 [154] blake2b_compress (blake2b-ref.c:206 @ 9329) [198] rotr64 (blake2-impl.h:155 @ 8ef7) [336] rs_scoop_readahead (scoop.c:149 @ 8250)
 [250] blake2b_compress (blake2b-ref.c:206 @ 9333) [289] rotr64 (blake2-impl.h:155 @ 8f37) [345] rs_scoop_total_avail (scoop.c:228 @ 8380)
 [155] blake2b_compress (blake2b-ref.c:206 @ 9372) [290] rotr64 (blake2-impl.h:155 @ 8f6f) [384] rs_sig_args (sumset.c:119 @ 42f0)
 [108] blake2b_compress (blake2b-ref.c:206 @ 9413) [116] rotr64 (blake2-impl.h:155 @ 8fae) [347] rs_signature_add_block (sumset.c:228 @ 4630)
 [156] blake2b_compress (blake2b-ref.c:206 @ 941d) [93] rotr64 (blake2-impl.h:155 @ 8fbc) [24] rs_signature_add_block (sumset.c:235 @ 4718)
 [157] blake2b_compress (blake2b-ref.c:207 @ 9437) [291] rotr64 (blake2-impl.h:155 @ 9017) [385] rs_signature_done (sumset.c:219 @ 45f0)
  [86] blake2b_compress (blake2b-ref.c:207 @ 9454) [117] rotr64 (blake2-impl.h:155 @ 903e) [3] rs_signature_find_match (sumset.c:247 @ 4720)
 [251] blake2b_compress (blake2b-ref.c:207 @ 948a) [118] rotr64 (blake2-impl.h:155 @ 9063) [6] rs_signature_find_match (sumset.c:253 @ 473c)
 [252] blake2b_compress (blake2b-ref.c:207 @ 9491) [292] rotr64 (blake2-impl.h:155 @ 9087) [42] rs_signature_find_match (sumset.c:247 @ 4754)
 [253] blake2b_compress (blake2b-ref.c:207 @ 94c7) [94] rotr64 (blake2-impl.h:155 @ 90cd) [16] rs_signature_find_match (sumset.c:257 @ 4850)
 [158] blake2b_compress (blake2b-ref.c:207 @ 9534) [293] rotr64 (blake2-impl.h:155 @ 90de) [15] rs_signature_find_match (sumset.c:256 @ 4854)
 [159] blake2b_compress (blake2b-ref.c:207 @ 956d) [95] rotr64 (blake2-impl.h:155 @ 9159) [5] rs_signature_find_match (sumset.c:257 @ 485b)
 [160] blake2b_compress (blake2b-ref.c:207 @ 95ad) [294] rotr64 (blake2-impl.h:155 @ 917e) [223] rs_signature_find_match (sumset.c:257 @ 48a8)
 [161] blake2b_compress (blake2b-ref.c:207 @ 95cb) [199] rotr64 (blake2-impl.h:155 @ 9195) [386] rs_signature_init (sumset.c:189 @ 4520)
 [254] blake2b_compress (blake2b-ref.c:207 @ 95d5) [200] rotr64 (blake2-impl.h:155 @ 91f0) [355] rs_squirt_byte (netint.c:52 @ 74c0)
  [56] blake2b_compress (blake2b-ref.c:208 @ 95f8) [295] rotr64 (blake2-impl.h:155 @ 920a) [387] rs_squirt_n4 (netint.c:80 @ 7530)
 [162] blake2b_compress (blake2b-ref.c:208 @ 962b) [296] rotr64 (blake2-impl.h:155 @ 921e) [354] rs_squirt_netint (netint.c:65 @ 74f0)
 [255] blake2b_compress (blake2b-ref.c:208 @ 96bb) [201] rotr64 (blake2-impl.h:155 @ 92b0) [340] rs_suck_n4 (netint.c:110 @ 7620)
 [163] blake2b_compress (blake2b-ref.c:208 @ 96d6) [297] rotr64 (blake2-impl.h:155 @ 930e) [341] rs_suck_netint (netint.c:95 @ 75a0)
 [256] blake2b_compress (blake2b-ref.c:208 @ 9732) [298] rotr64 (blake2-impl.h:155 @ 932f) [224] rs_suck_netint (netint.c:104 @ 75dc)
 [257] blake2b_compress (blake2b-ref.c:208 @ 9740) [202] rotr64 (blake2-impl.h:155 @ 936e) [366] rs_trace_stderr (trace.c:106 @ 4e20)
  [87] blake2b_compress (blake2b-ref.c:208 @ 9747) [203] rotr64 (blake2-impl.h:155 @ 9402) [334] rs_tube_catchup (tube.c:137 @ 83a0)
 [258] blake2b_compress (blake2b-ref.c:208 @ 977c) [299] rotr64 (blake2-impl.h:155 @ 940f) [358] rs_tube_copy (tube.c:179 @ 8590)
 [109] blake2b_compress (blake2b-ref.c:208 @ 9786) [300] rotr64 (blake2-impl.h:155 @ 9483) [343] rs_tube_write (tube.c:193 @ 85b0)
 [110] blake2b_compress (blake2b-ref.c:208 @ 979a) [204] rotr64 (blake2-impl.h:155 @ 948d) [373] rs_whole_run (whole.c:61 @ 50c0)
 [259] blake2b_compress (blake2b-ref.c:208 @ 97d3) [301] rotr64 (blake2-impl.h:155 @ 949e) [33] weaksum_digest (checksum.h:116 @ 5fe5)
 [260] blake2b_compress (blake2b-ref.c:209 @ 980b) [302] rotr64 (blake2-impl.h:155 @ 94c3) [35] weaksum_digest (checksum.h:120 @ 5fed)
  [63] blake2b_compress (blake2b-ref.c:209 @ 9887) [205] rotr64 (blake2-impl.h:155 @ 9530) [39] weaksum_rotate (checksum.h:92 @ 5eee)
  [88] blake2b_compress (blake2b-ref.c:209 @ 98a1) [206] rotr64 (blake2-impl.h:155 @ 9581) [225] weaksum_rotate (checksum.h:92 @ 5efe)
 [164] blake2b_compress (blake2b-ref.c:209 @ 98a7) [303] rotr64 (blake2-impl.h:155 @ 95db) [28] weaksum_update (checksum.h:84 @ 5fcb)
  [89] blake2b_compress (blake2b-ref.c:209 @ 98bc) [207] rotr64 (blake2-impl.h:155 @ 9677)
