Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
 [152] blake2b_compress (blake2b-ref.c:202 @ 8b4c) [120] blake2b_compress (blake2b-ref.c:211 @ 9bf6) [99] rotr64 (blake2-impl.h:155 @ 978c)
  [33] blake2b_compress (blake2b-ref.c:202 @ 8b60) [54] blake2b_compress (blake2b-ref.c:211 @ 9c07) [353] rotr64 (blake2-impl.h:155 @ 97be)
  [21] blake2b_compress (blake2b-ref.c:202 @ 8b79) [44] blake2b_compress (blake2b-ref.c:211 @ 9c1b) [354] rotr64 (blake2-impl.h:155 @ 97e7)
 [282] blake2b_compress (blake2b-ref.c:202 @ 8b9f) [311] blake2b_compress (blake2b-ref.c:211 @ 9c2b) [355] rotr64 (blake2-impl.h:155 @ 9804)
  [26] blake2b_compress (blake2b-ref.c:202 @ 8bd2) [84] blake2b_compress (blake2b-ref.c:211 @ 9c79) [356] rotr64 (blake2-impl.h:155 @ 980e)
 [283] blake2b_compress (blake2b-ref.c:202 @ 8bf9) [202] blake2b_compress (blake2b-ref.c:211 @ 9ca8) [357] rotr64 (blake2-impl.h:155 @ 981f)
 [284] blake2b_compress (blake2b-ref.c:202 @ 8c03) [121] blake2b_compress (blake2b-ref.c:211 @ 9cba) [100] rotr64 (blake2-impl.h:155 @ 9829)
   [9] blake2b_compress (blake2b-ref.c:202 @ 8c13) [203] blake2b_compress (blake2b-ref.c:211 @ 9ccf) [358] rotr64 (blake2-impl.h:155 @ 9833)
 [285] blake2b_compress (blake2b-ref.c:202 @ 8c57) [312] blake2b_compress (blake2b-ref.c:211 @ 9ced) [359] rotr64 (blake2-impl.h:155 @ 9843)
 [153] blake2b_compress (blake2b-ref.c:202 @ 8c75) [45] blake2b_compress (blake2b-ref.c:211 @ 9cfd) [251] rotr64 (blake2-impl.h:155 @ 9857)
 [154] blake2b_compress (blake2b-ref.c:202 @ 8c7b) [85] blake2b_compress (blake2b-ref.c:211 @ 9d07) [252] rotr64 (blake2-impl.h:155 @ 9861)
 [286] blake2b_compress (blake2b-ref.c:202 @ 8cd9) [122] blake2b_compress (blake2b-ref.c:211 @ 9d22) [135] rotr64 (blake2-impl.h:155 @ 9893)
 [155] blake2b_compress (blake2b-ref.c:202 @ 8ce3) [123] blake2b_compress (blake2b-ref.c:211 @ 9d3e) [360] rotr64 (blake2-impl.h:155 @ 98ae)
 [156] blake2b_compress (blake2b-ref.c:202 @ 8ced) [86] blake2b_compress (blake2b-ref.c:211 @ 9d48) [361] rotr64 (blake2-impl.h:155 @ 98d3)
 [287] blake2b_compress (blake2b-ref.c:203 @ 8cf6) [23] blake2b_compress (blake2b-ref.c:211 @ 9d60) [362] rotr64 (blake2-impl.h:155 @ 98ee)
  [62] blake2b_compress (blake2b-ref.c:203 @ 8d07) [313] blake2b_compress (blake2b-ref.c:211 @ 9d7f) [253] rotr64 (blake2-impl.h:155 @ 9954)
 [288] blake2b_compress (blake2b-ref.c:203 @ 8d11) [87] blake2b_compress (blake2b-ref.c:211 @ 9d8d) [254] rotr64 (blake2-impl.h:155 @ 997d)
  [63] blake2b_compress (blake2b-ref.c:203 @ 8d1b) [46] blake2b_compress (blake2b-ref.c:211 @ 9d9f) [255] rotr64 (blake2-impl.h:155 @ 99ce)
 [157] blake2b_compress (blake2b-ref.c:203 @ 8d24) [88] blake2b_compress (blake2b-ref.c:211 @ 9db0) [256] rotr64 (blake2-impl.h:155 @ 99da)
 [108] blake2b_compress (blake2b-ref.c:203 @ 8d61) [124] blake2b_compress (blake2b-ref.c:211 @ 9dd6) [363] rotr64 (blake2-impl.h:155 @ 99ee)
 [109] blake2b_compress (blake2b-ref.c:203 @ 8d83) [204] blake2b_compress (blake2b-ref.c:211 @ 9de4) [48] rotr64 (blake2-impl.h:155 @ 9a02)
 [158] blake2b_compress (blake2b-ref.c:203 @ 8d97) [89] blake2b_compress (blake2b-ref.c:211 @ 9df1) [136] rotr64 (blake2-impl.h:155 @ 9a33)
 [159] blake2b_compress (blake2b-ref.c:203 @ 8dcc) [125] blake2b_compress (blake2b-ref.c:211 @ 9e0a) [101] rotr64 (blake2-impl.h:155 @ 9a51)
 [160] blake2b_compress (blake2b-ref.c:203 @ 8dd9) [24] blake2b_compress (blake2b-ref.c:213 @ 9e22) [257] rotr64 (blake2-impl.h:155 @ 9a65)
  [64] blake2b_compress (blake2b-ref.c:203 @ 8e04) [3] blake2b_compress (blake2b-ref.c:214 @ 9e2c) [17] rotr64 (blake2-impl.h:155 @ 9a80)
 [110] blake2b_compress (blake2b-ref.c:203 @ 8e33) [314] blake2b_compress (blake2b-ref.c:213 @ 9e41) [364] rotr64 (blake2-impl.h:155 @ 9aff)
  [65] blake2b_compress (blake2b-ref.c:203 @ 8e3d) [19] blake2b_compress (blake2b-ref.c:216 @ 9e46) [365] rotr64 (blake2-impl.h:155 @ 9b7e)
 [111] blake2b_compress (blake2b-ref.c:203 @ 8e55) [387] blake2b_final (blake2b-ref.c:249 @ a220) [366] rotr64 (blake2-impl.h:155 @ 9b92)
  [66] blake2b_compress (blake2b-ref.c:203 @ 8e7d) [205] blake2b_increment_counter (blake2b-ref.c:68 @ 9f3a) [367] rotr64 (blake2-impl.h:155 @ 9ba7)
 [289] blake2b_compress (blake2b-ref.c:203 @ 8e91) [206] blake2b_increment_counter (blake2b-ref.c:68 @ 9f45) [368] rotr64 (blake2-impl.h:155 @ 9bd2)
  [34] blake2b_compress (blake2b-ref.c:203 @ 8eaf) [207] blake2b_increment_counter (blake2b-ref.c:69 @ 9f49) [102] rotr64 (blake2-impl.h:155 @ 9be9)
  [22] blake2b_compress (blake2b-ref.c:204 @ 8ec8) [6] blake2b_increment_counter (blake2b-ref.c:69 @ 9f50) [137] rotr64 (blake2-impl.h:155 @ 9bf3)
 [161] blake2b_compress (blake2b-ref.c:204 @ 8efb) [388] blake2b_init (blake2b-ref.c:99 @ a080) [369] rotr64 (blake2-impl.h:155 @ 9c03)
  [67] blake2b_compress (blake2b-ref.c:204 @ 8f19) [389] blake2b_init_param (blake2b-ref.c:82 @ 9fa0) [258] rotr64 (blake2-impl.h:155 @ 9c0d)
  [35] blake2b_compress (blake2b-ref.c:204 @ 8f58) [390] blake2b_update (blake2b-ref.c:222 @ a200) [259] rotr64 (blake2-impl.h:155 @ 9c17)
 [162] blake2b_compress (blake2b-ref.c:204 @ 8f8b) [208] rabinkarp_pow (rabinkarp.c:78 @ 80f0) [370] rotr64 (blake2-impl.h:155 @ 9c28)
 [290] blake2b_compress (blake2b-ref.c:204 @ 8f92) [391] rabinkarp_update (rabinkarp.c:88 @ 7f90) [260] rotr64 (blake2-impl.h:155 @ 9c59)
  [68] blake2b_compress (blake2b-ref.c:204 @ 8fa6) [16] rabinkarp_update (rabinkarp.c:92 @ 7f9d) [371] rotr64 (blake2-impl.h:155 @ 9cb4)
 [163] blake2b_compress (blake2b-ref.c:204 @ 8fc3) [1] rabinkarp_update (rabinkarp.c:93 @ 7fb8) [261] rotr64 (blake2-impl.h:155 @ 9ccb)
 [291] blake2b_compress (blake2b-ref.c:204 @ 8fcc) [30] rabinkarp_update (rabinkarp.c:94 @ 809f) [262] rotr64 (blake2-impl.h:155 @ 9ce9)
  [27] blake2b_compress (blake2b-ref.c:204 @ 8fd3) [90] rabinkarp_update (rabinkarp.c:92 @ 80a3) [372] rotr64 (blake2-impl.h:155 @ 9cf3)
 [164] blake2b_compress (blake2b-ref.c:204 @ 9017) [315] rotr64 (blake2-impl.h:155 @ 8776) [263] rotr64 (blake2-impl.h:155 @ 9cf9)
 [165] blake2b_compress (blake2b-ref.c:204 @ 9035) [316] rotr64 (blake2-impl.h:155 @ 8792) [103] rotr64 (blake2-impl.h:155 @ 9d33)
 [292] blake2b_compress (blake2b-ref.c:204 @ 903b) [317] rotr64 (blake2-impl.h:155 @ 880b) [104] rotr64 (blake2-impl.h:155 @ 9d44)
 [293] blake2b_compress (blake2b-ref.c:204 @ 9042) [209] rotr64 (blake2-impl.h:155 @ 882f) [264] rotr64 (blake2-impl.h:155 @ 9d5c)
 [294] blake2b_compress (blake2b-ref.c:204 @ 906a) [318] rotr64 (blake2-impl.h:155 @ 8846) [373] rotr64 (blake2-impl.h:155 @ 9d7b)
 [295] blake2b_compress (blake2b-ref.c:204 @ 90a3) [319] rotr64 (blake2-impl.h:155 @ 885a) [265] rotr64 (blake2-impl.h:155 @ 9d86)
 [166] blake2b_compress (blake2b-ref.c:205 @ 90b6) [210] rotr64 (blake2-impl.h:155 @ 887b) [266] rotr64 (blake2-impl.h:155 @ 9dac)
 [112] blake2b_compress (blake2b-ref.c:205 @ 90c7) [320] rotr64 (blake2-impl.h:155 @ 88c2) [374] rotr64 (blake2-impl.h:155 @ 9dd2)
 [113] blake2b_compress (blake2b-ref.c:205 @ 90db) [211] rotr64 (blake2-impl.h:155 @ 8908) [267] rotr64 (blake2-impl.h:155 @ 9ded)
  [36] blake2b_compress (blake2b-ref.c:205 @ 90e4) [212] rotr64 (blake2-impl.h:155 @ 8915) [375] rotr64 (blake2-impl.h:155 @ 9e03)
 [167] blake2b_compress (blake2b-ref.c:205 @ 9121) [213] rotr64 (blake2-impl.h:155 @ 8933) [268] rotr64 (blake2-impl.h:155 @ 9e18)
 [168] blake2b_compress (blake2b-ref.c:205 @ 9143) [321] rotr64 (blake2-impl.h:155 @ 8957) [399] rs_alloc (util.c:50 @ 4fe0)
 [169] blake2b_compress (blake2b-ref.c:205 @ 9171) [47] rotr64 (blake2-impl.h:155 @ 8961) [398] rs_alloc_struct0 (util.c:39 @ 4f90)
  [37] blake2b_compress (blake2b-ref.c:205 @ 918c) [322] rotr64 (blake2-impl.h:155 @ 8993) [397] rs_bzero (util.c:34 @ 4f70)
 [170] blake2b_compress (blake2b-ref.c:205 @ 91c2) [214] rotr64 (blake2-impl.h:155 @ 899d) [392] rs_calc_strong_sum (checksum.c:59 @ 58b0)
 [171] blake2b_compress (blake2b-ref.c:205 @ 91dc) [215] rotr64 (blake2-impl.h:155 @ 89ae) [393] rs_calc_weak_sum (checksum.c:33 @ 5840)
 [172] blake2b_compress (blake2b-ref.c:205 @ 91e9) [323] rotr64 (blake2-impl.h:155 @ 89bf) [404] rs_file_size (fileutil.c:123 @ 3ec0)
 [173] blake2b_compress (blake2b-ref.c:205 @ 9200) [91] rotr64 (blake2-impl.h:155 @ 8a08) [400] rs_filebuf_free (buf.c:68 @ 5630)
 [296] blake2b_compress (blake2b-ref.c:205 @ 9244) [216] rotr64 (blake2-impl.h:155 @ 8a29) [401] rs_filebuf_new (buf.c:57 @ 55d0)
 [297] blake2b_compress (blake2b-ref.c:205 @ 9262) [217] rotr64 (blake2-impl.h:155 @ 8a65) [405] rs_format_stats (stats.c:41 @ 40c0)
  [69] blake2b_compress (blake2b-ref.c:205 @ 9276) [218] rotr64 (blake2-impl.h:155 @ 8ac0) [406] rs_free_sumset (sumset.c:297 @ 4c90)
 [174] blake2b_compress (blake2b-ref.c:206 @ 92bb) [324] rotr64 (blake2-impl.h:155 @ 8ace) [394] rs_infilebuf_fill (buf.c:78 @ 5670)
 [175] blake2b_compress (blake2b-ref.c:206 @ 92d9) [325] rotr64 (blake2-impl.h:155 @ 8ada) [407] rs_job_drive (job.c:154 @ 6920)
  [70] blake2b_compress (blake2b-ref.c:206 @ 92ed) [219] rotr64 (blake2-impl.h:155 @ 8aee) [376] rs_job_drive (job.c:171 @ 696d)
  [14] blake2b_compress (blake2b-ref.c:206 @ 9311) [220] rotr64 (blake2-impl.h:155 @ 8b02) [377] rs_job_drive (job.c:172 @ 6979)
 [298] blake2b_compress (blake2b-ref.c:206 @ 934b) [92] rotr64 (blake2-impl.h:155 @ 8b30) [408] rs_job_free (job.c:67 @ 6750)
 [299] blake2b_compress (blake2b-ref.c:206 @ 9352) [326] rotr64 (blake2-impl.h:155 @ 8b9b) [395] rs_job_iter (job.c:94 @ 67b0)
 [176] blake2b_compress (blake2b-ref.c:206 @ 9366) [126] rotr64 (blake2-impl.h:155 @ 8bca) [409] rs_job_new (job.c:49 @ 66f0)
  [71] blake2b_compress (blake2b-ref.c:206 @ 9383) [221] rotr64 (blake2-impl.h:155 @ 8bff) [410] rs_log0 (trace.c:97 @ 4ed0)
 [177] blake2b_compress (blake2b-ref.c:206 @ 938c) [327] rotr64 (blake2-impl.h:155 @ 8c0f) [411] rs_log_va (trace.c:76 @ 4d80)
  [38] blake2b_compress (blake2b-ref.c:206 @ 9393) [328] rotr64 (blake2-impl.h:155 @ 8c53) [402] rs_long_ln2 (util.c:71 @ 5080)
  [39] blake2b_compress (blake2b-ref.c:206 @ 93d7) [222] rotr64 (blake2-impl.h:155 @ 8c7e) [412] rs_long_sqrt (util.c:80 @ 50b0)
 [300] blake2b_compress (blake2b-ref.c:207 @ 9434) [223] rotr64 (blake2-impl.h:155 @ 8c88) [396] rs_outfilebuf_drain (buf.c:131 @ 5760)
 [301] blake2b_compress (blake2b-ref.c:206 @ 943b) [93] rotr64 (blake2-impl.h:155 @ 8cd2) [383] rs_scoop_read (scoop.c:193 @ 8340)
 [178] blake2b_compress (blake2b-ref.c:207 @ 9441) [127] rotr64 (blake2-impl.h:155 @ 8cdf) [413] rs_scoop_read_rest (scoop.c:213 @ 8390)
 [179] blake2b_compress (blake2b-ref.c:206 @ 9459) [329] rotr64 (blake2-impl.h:155 @ 8cf3) [384] rs_scoop_readahead (scoop.c:149 @ 82a0)
 [114] blake2b_compress (blake2b-ref.c:206 @ 9463) [224] rotr64 (blake2-impl.h:155 @ 8d03) [403] rs_sig_args (sumset.c:119 @ 42f0)
 [180] blake2b_compress (blake2b-ref.c:206 @ 946d) [330] rotr64 (blake2-impl.h:155 @ 8d17) [414] rs_sig_begin (mksum.c:117 @ 74a0)
 [181] blake2b_compress (blake2b-ref.c:207 @ 9476) [331] rotr64 (blake2-impl.h:155 @ 8d6e) [385] rs_sig_s_generate (mksum.c:94 @ 7390)
  [72] blake2b_compress (blake2b-ref.c:207 @ 9487) [332] rotr64 (blake2-impl.h:155 @ 8d7f) [415] rs_sig_s_header (mksum.c:51 @ 7310)
  [40] blake2b_compress (blake2b-ref.c:207 @ 94a4) [225] rotr64 (blake2-impl.h:155 @ 8dc8) [416] rs_signature_done (sumset.c:219 @ 45f0)
 [182] blake2b_compress (blake2b-ref.c:207 @ 94c9) [226] rotr64 (blake2-impl.h:155 @ 8e00) [417] rs_signature_init (sumset.c:189 @ 4520)
 [183] blake2b_compress (blake2b-ref.c:207 @ 94da) [128] rotr64 (blake2-impl.h:155 @ 8e2c) [386] rs_squirt_n4 (netint.c:80 @ 7580)
  [73] blake2b_compress (blake2b-ref.c:207 @ 94e1) [333] rotr64 (blake2-impl.h:155 @ 8e72) [418] rs_trace_stderr (trace.c:106 @ 4e70)
  [41] blake2b_compress (blake2b-ref.c:207 @ 9537) [227] rotr64 (blake2-impl.h:155 @ 8e8e) [382] rs_tube_catchup (tube.c:137 @ 83f0)
  [42] blake2b_compress (blake2b-ref.c:207 @ 954c) [334] rotr64 (blake2-impl.h:155 @ 8e97) [138] rs_tube_write (tube.c:193 @ 8600)
 [184] blake2b_compress (blake2b-ref.c:207 @ 9559) [228] rotr64 (blake2-impl.h:155 @ 8ea1) [419] rs_whole_run (whole.c:61 @ 5110)
 [302] blake2b_compress (blake2b-ref.c:207 @ 956a) [94] rotr64 (blake2-impl.h:155 @ 8f11) [269] store64 (blake2-impl.h:112 @ a2d0)
 [303] blake2b_compress (blake2b-ref.c:207 @ 9573) [229] rotr64 (blake2-impl.h:155 @ 8f47)
 [115] blake2b_compress (blake2b-ref.c:207 @ 957a) [230] rotr64 (blake2-impl.h:155 @ 8f87)
